resource_1,resource_2,avg_cycle_time_days,delta_vs_baseline_days,is_heuristic_pair
User_15,User_68,5.622942013943633,-8.379651954311228,False
User_31,User_117,6.622989534612383,-7.379604433642479,False
User_101,User_11,7.286779754182408,-6.715814214072454,False
User_117,User_30,7.306556792035302,-6.69603717621956,False
User_118,User_38,7.490048731316319,-6.512545236938543,False
User_114,User_90,7.4973361584524305,-6.505257809802432,False
User_87,User_30,7.547907591835302,-6.45468637641956,False
User_115,User_30,7.608329524386344,-6.3942644438685186,False
User_116,User_117,7.769677910187963,-6.232916058066899,False
User_119,User_17,7.820790110312154,-6.181803857942708,False
User_116,User_95,8.213599712712846,-5.788994255542017,False
User_68,User_30,8.279798028633103,-5.72279593962176,False
User_34,User_2,8.326132846796526,-5.6764611214583365,False
User_31,User_116,8.411826103158218,-5.590767865096645,False
User_114,User_102,8.531278974751622,-5.47131499350324,False
User_15,User_2,8.645901078041435,-5.356692890213427,False
User_116,User_101,8.704578565830555,-5.298015402424307,False
User_3,User_2,8.712515872822918,-5.290078095431944,False
User_12,User_116,8.754537160992014,-5.248056807262849,False
User_15,User_75,8.818512215214929,-5.1840817530399335,False
User_114,User_19,8.849792372468634,-5.152801595786228,False
User_8,User_116,8.883446288131365,-5.119147680123497,False
User_2,User_30,8.907191236689465,-5.095402731565397,False
User_19,User_115,8.922886767619328,-5.079707200635534,False
User_31,User_38,8.947898297055671,-5.054695671199191,False
User_116,User_68,8.966439244018636,-5.036154724236226,False
User_8,User_19,8.991850817312615,-5.010743150942247,False
User_75,User_30,9.17120264102616,-4.831391327228703,False
User_31,User_34,9.187576948841436,-4.8150170194134265,False
User_114,User_12,9.20574737080278,-4.796846597452083,False
User_19,User_95,9.272410721581364,-4.730183246673498,False
User_19,User_30,9.347706356545716,-4.654887611709146,False
User_90,User_117,9.384378237365045,-4.618215730889817,False
User_8,User_102,9.40773078911655,-4.594863179138311,False
User_75,User_38,9.438740293367708,-4.563853674887154,False
User_102,User_87,9.442784223226736,-4.559809745028126,False
User_8,User_2,9.44704870546273,-4.555545262792132,False
User_15,User_11,9.60315956090984,-4.399434407345023,False
User_27,User_30,9.60788159692836,-4.394712371326502,False
User_12,User_117,9.60943691191088,-4.393157056343982,False
User_95,User_11,9.632382047944331,-4.370211920310531,False
User_27,User_3,9.634703050656945,-4.367890917597917,False
User_102,User_116,9.639629811550344,-4.362964156704518,False
User_90,User_2,9.66150919770185,-4.341084770553012,False
User_12,User_34,9.663639797668635,-4.338954170586227,False
User_31,User_90,9.744295596935649,-4.2582983713192135,False
User_8,User_68,9.74982994720081,-4.252764021054052,False
User_31,User_27,9.819373829772685,-4.183220138482177,False
User_116,User_2,9.821325956042475,-4.181268012212387,False
User_8,User_119,9.886199041161113,-4.116394927093749,False
User_2,User_68,9.897791233112267,-4.104802735142595,False
User_34,User_11,9.949164256049306,-4.053429712205556,False
User_118,User_31,9.981927618531595,-4.0206663497232675,False
User_114,User_117,9.993674924938775,-4.008919043316087,False
User_119,User_95,9.999573386937383,-4.003020581317479,False
User_15,User_31,10.003583928773379,-3.999010039481483,False
User_116,User_34,10.016526037540975,-3.9860679307138867,False
User_87,User_11,10.022119513092592,-3.9804744551622697,False
User_118,User_102,10.033030739614583,-3.969563228640279,False
User_31,User_95,10.034591206527898,-3.9680027617269644,False
User_118,User_75,10.0847297768375,-3.9178641914173618,False
User_12,User_3,10.096372367043866,-3.906221601210996,False
User_15,User_3,10.098750580376501,-3.9038433878783607,False
User_75,User_17,10.132349061625,-3.8702449066298623,False
User_114,User_119,10.166128699164815,-3.8364652690900467,False
User_8,User_3,10.170531261905326,-3.832062706349536,False
User_3,User_115,10.191378917607063,-3.8112150506477995,False
User_114,User_11,10.234160229804397,-3.768433738450465,False
User_118,User_30,10.26595904189757,-3.7366349263572918,False
User_8,User_87,10.29188459593565,-3.7107093723192115,False
User_90,User_19,10.292940147650576,-3.709653820604286,False
User_27,User_68,10.338322305547802,-3.66427166270706,False
User_114,User_27,10.363912471736112,-3.6386814965187497,False
User_102,User_27,10.367213970114468,-3.635379998140394,False
User_90,User_115,10.379969376402661,-3.622624591852201,False
User_11,User_2,10.391115473329748,-3.611478494925114,False
User_102,User_38,10.400108483972105,-3.6024854842827576,False
User_116,User_30,10.416283526434377,-3.586310441820485,False
User_12,User_68,10.416846320664582,-3.5857476475902796,False
User_115,User_11,10.42897077768264,-3.5736231905722224,False
User_119,User_2,10.47645309136065,-3.526140876894212,False
User_12,User_75,10.498370255130908,-3.504223713123954,False
User_34,User_119,10.503293894624077,-3.499300073630785,False
User_115,User_68,10.515647460383567,-3.486946507871295,False
User_102,User_31,10.51619788328148,-3.486396084973382,False
User_114,User_34,10.526189339015973,-3.476404629238889,False
User_8,User_118,10.52965784467743,-3.4729361235774316,False
User_12,User_119,10.53948878918148,-3.4631051790733824,False
User_11,User_17,10.549653757815161,-3.452940210439701,False
User_87,User_75,10.552079667744792,-3.4505143005100702,False
User_114,User_95,10.55554363141493,-3.447050336839933,False
User_95,User_17,10.567923691322106,-3.4346702769327564,False
User_87,User_117,10.580459115291783,-3.4221348529630795,False
User_12,User_87,10.58452312672616,-3.418070841528703,False
User_34,User_95,10.593902170456596,-3.408691797798266,False
User_90,User_68,10.616889799582408,-3.3857041686724543,False
User_38,User_17,10.621201153543636,-3.3813928147112264,False
User_15,User_34,10.64302554083206,-3.3595684274228024,False
User_8,User_15,10.649190070506945,-3.353403897747917,False
User_27,User_17,10.699806496092014,-3.302787472162848,False
User_34,User_68,10.726542531816667,-3.2760514364381947,False
User_114,User_68,10.75221426122581,-3.2503797070290528,False
User_90,User_30,10.755326737406019,-3.247267230848843,False
User_19,User_117,10.762475479084028,-3.2401184891708343,False
User_3,User_117,10.780095926332871,-3.222498041921991,False
User_8,User_12,10.827965265049423,-3.174628703205439,False
User_11,User_30,10.836106326472915,-3.1664876417819467,False
User_119,User_3,10.860630167797687,-3.141963800457175,False
User_101,User_30,10.89048399240104,-3.112109975853823,False
User_15,User_101,10.924849167759955,-3.077744800494907,False
User_8,User_17,10.972256864529285,-3.030337103725577,False
User_114,User_116,10.97359559688727,-3.0289983713675923,False
User_101,User_115,10.976009935056478,-3.026584033198384,False
User_15,User_90,10.988921204986575,-3.0136727632682874,False
User_8,User_38,10.993840777108682,-3.0087531911461802,False
User_31,User_3,11.003458993325115,-2.9991349749297473,False
User_12,User_30,11.008400019338891,-2.994193948915971,False
User_90,User_11,11.01432947392801,-2.9882644943268524,False
User_75,User_117,11.030930124672688,-2.9716638435821743,False
User_2,User_17,11.057614028578126,-2.9449799396767364,False
User_15,User_87,11.089313686382063,-2.913280281872799,False
User_101,User_119,11.11603413272801,-2.8865598355268514,False
User_27,User_119,11.12571416743426,-2.8768798008206016,False
User_116,User_115,11.131017487854514,-2.871576480400348,False
User_27,User_75,11.138707740095832,-2.8638862281590303,False
User_8,User_27,11.152419495887269,-2.850174472367593,False
User_102,User_101,11.156898277184029,-2.8456956910708335,False
User_15,User_30,11.162479765664466,-2.840114202590396,False
User_116,User_3,11.196730504395605,-2.8058634638592572,False
User_116,User_27,11.22201590153669,-2.7805780667181725,False
User_3,User_68,11.285535226318169,-2.717058741936693,False
User_34,User_38,11.301751616718981,-2.700842351535881,False
User_31,User_2,11.324213508411344,-2.6783804598435186,False
User_12,User_27,11.33208963766389,-2.6705043305909726,False
User_12,User_15,11.33862779899919,-2.663966169255673,False
User_27,User_19,11.360470814732405,-2.6421231535224567,False
User_19,User_11,11.377108664301504,-2.625485303953358,False
User_11,User_117,11.38086552968935,-2.621728438565512,False
User_114,User_38,11.397493190618869,-2.605100777635993,False
User_75,User_68,11.398911726826272,-2.60368224142859,False
User_101,User_2,11.409372874858104,-2.5932210933967585,False
User_31,User_87,11.435736008908565,-2.5668579593462972,False
User_27,User_95,11.458777959420605,-2.5438160088342574,False
User_11,User_68,11.46627232242037,-2.5363216458344926,False
User_12,User_102,11.524840696015278,-2.4777532722395836,False
User_87,User_115,11.545099266335185,-2.4574947019196767,False
User_8,User_34,11.559475657489237,-2.443118310765625,False
User_15,User_95,11.574454746204054,-2.428139222050808,False
User_8,User_101,11.613479746092361,-2.389114222162501,False
User_118,User_3,11.618020506990973,-2.384573461263889,False
User_19,User_101,11.62523755249109,-2.3773564157637725,False
User_75,User_11,11.646974304823727,-2.355619663431135,False
User_17,User_117,11.64878957577963,-2.353804392475233,False
User_102,User_117,11.651343883899422,-2.3512500843554403,False
User_15,User_116,11.670192670868635,-2.3324012973862267,False
User_90,User_17,11.670986339497107,-2.331607628757755,False
User_12,User_95,11.683236167200349,-2.3193578010545135,False
User_90,User_34,11.724925178566089,-2.2776687896887733,False
User_15,User_119,11.756618485296757,-2.245975482958105,False
User_102,User_11,11.760792324815048,-2.241801643439814,False
User_114,User_118,11.79564969246007,-2.2069442757947915,False
User_115,User_17,11.796272985289468,-2.2063209829653943,False
User_38,User_30,11.806118273901854,-2.1964756943530084,False
User_118,User_15,11.852861784724654,-2.149732183530208,False
User_102,User_68,11.886605614876157,-2.1159883533787056,False
User_8,User_95,11.894928957856827,-2.107665010398035,False
User_118,User_34,11.897800177956018,-2.104793790298844,False
User_15,User_19,11.914163297846063,-2.0884306704087994,False
User_95,User_30,11.917477239745486,-2.0851167285093766,False
User_118,User_95,11.920253341378588,-2.082340626876274,False
User_119,User_11,11.934969757713429,-2.0676242105414335,False
User_15,User_38,11.947959414940279,-2.0546345533145836,False
User_75,User_2,11.974092054854168,-2.028501913400694,False
User_34,User_17,11.99632074386111,-2.0062732243937518,False
User_87,User_116,12.001029077616781,-2.0015648906380807,False
User_38,User_117,12.00811379251435,-1.9944801757405113,False
User_101,User_38,12.061734091218867,-1.9408598770359955,False
User_34,User_117,12.075326744732406,-1.9272672235224562,False
User_118,User_90,12.079031272822107,-1.9235626954327554,False
User_12,User_11,12.100733596936808,-1.9018603713180546,False
User_95,User_3,12.114536570568866,-1.888057397685996,False
User_118,User_11,12.125308673226966,-1.877285295027896,False
User_15,User_17,12.129391988625116,-1.873201979629746,False
User_101,User_68,12.143571060625696,-1.859022907629166,False
User_87,User_17,12.15419272240278,-1.8484012458520827,False
User_8,User_117,12.18737359663171,-1.8152203716231519,False
User_34,User_30,12.200055870303705,-1.8025380979511567,False
User_27,User_34,12.205464635824537,-1.797129332430325,False
User_102,User_75,12.230342834578124,-1.772251133676738,False
User_87,User_19,12.25357764093021,-1.749016327324652,False
User_8,User_90,12.286367583246179,-1.7162263850086834,False
User_87,User_34,12.286613440499538,-1.715980527755324,False
User_87,User_2,12.29991869103171,-1.7026752772231522,False
User_114,User_101,12.327992029779976,-1.6746019384748863,False
User_3,User_30,12.330253884000001,-1.672340084254861,False
User_3,User_11,12.332357083554975,-1.6702368846998876,False
User_90,User_119,12.3500569972706,-1.6525369709842614,False
User_75,User_34,12.35151581796192,-1.6510781502929426,False
User_8,User_114,12.367705334452546,-1.6348886338023156,True
User_31,User_101,12.37072537623692,-1.631868592017943,False
User_115,User_117,12.378013333157872,-1.62458063509699,False
User_118,User_119,12.378404988743402,-1.6241889795114606,False
User_27,User_90,12.409947935683217,-1.5926460325716452,False
User_38,User_115,12.41208216352558,-1.5905118047292817,False
User_95,User_2,12.438552376675464,-1.5640415915793984,False
User_12,User_101,12.470564526358332,-1.5320294418965297,False
User_114,User_30,12.4741678871684,-1.5284260810864616,False
User_15,User_115,12.482601276663193,-1.5199926915916695,False
User_87,User_3,12.514635246019905,-1.487958722234957,False
User_102,User_90,12.52124676277778,-1.481347205477082,False
User_118,User_116,12.536785089218519,-1.4658088790363433,False
User_102,User_34,12.544118812665742,-1.4584751555891202,False
User_114,User_87,12.557230640405905,-1.4453633278489573,False
User_114,User_2,12.579077597286462,-1.4235163709684002,False
User_12,User_115,12.580151725432291,-1.4224422428225711,False
User_19,User_2,12.599624618926272,-1.4029693493285897,False
User_31,User_19,12.603974876038427,-1.3986190922164354,False
User_102,User_119,12.609622811325577,-1.3929711569292849,False
User_117,User_68,12.64230053507442,-1.3602934331804413,False
User_116,User_119,12.66170847438391,-1.3408854938709514,False
User_87,User_68,12.665038302460992,-1.3375556657938699,False
User_90,User_95,12.686136837732407,-1.3164571305224548,False
User_3,User_17,12.686884436173843,-1.3157095320810193,False
User_116,User_19,12.690731348618167,-1.3118626196366954,False
User_119,User_38,12.690895037626852,-1.31169893062801,False
User_101,User_17,12.702185714536919,-1.3004082537179436,False
User_87,User_27,12.712626554134838,-1.2899674141200244,False
User_116,User_75,12.726738812699534,-1.2758551555553286,False
User_87,User_90,12.769878573815394,-1.2327153944394684,False
User_17,User_30,12.777905977142822,-1.2246879911120399,False
User_31,User_115,12.786567842368287,-1.2160261258865752,False
User_118,User_27,12.789547511526738,-1.213046456728124,False
User_118,User_19,12.793349468547685,-1.209244499707177,False
User_118,User_117,12.79587854545648,-1.206715422798382,False
User_12,User_90,12.80803303672986,-1.194560931525002,False
User_38,User_11,12.841824419028589,-1.1607695492262735,False
User_119,User_117,12.880294684325463,-1.122299283929399,False
User_34,User_115,12.919076863478818,-1.0835171047760443,False
User_119,User_30,12.93559480848287,-1.0669991597719921,False
User_12,User_31,12.956566377935882,-1.04602759031898,False
User_75,User_3,12.962010669985878,-1.0405832982689844,False
User_19,User_17,12.96336817137882,-1.0392257968760426,False
User_8,User_115,12.971947593909723,-1.0306463743451388,False
User_87,User_38,12.99870110675521,-1.0038928614996525,False
User_31,User_11,13.003854094222568,-0.9987398740322941,False
User_95,User_117,13.012753855402432,-0.9898401128524306,False
User_31,User_30,13.059753167887383,-0.9428408003674793,False
User_118,User_101,13.09188671394838,-0.910707254306482,False
User_118,User_2,13.116797586241088,-0.8857963820137744,False
User_75,User_95,13.125325273832175,-0.8772686944226873,False
User_8,User_31,13.125807924440625,-0.8767860438142367,False
User_116,User_11,13.180675317730902,-0.8219186505239602,False
User_31,User_68,13.198076277003702,-0.80451769125116,False
User_118,User_68,13.202526195405671,-0.8000677728491912,False
User_102,User_115,13.206326258792828,-0.7962677094620343,False
User_34,User_101,13.213310844378354,-0.7892831238765083,False
User_114,User_3,13.218653047056945,-0.7839409211979174,False
User_31,User_75,13.219198511293403,-0.7833954569614594,False
User_15,User_27,13.250394189375,-0.7521997788798629,False
User_19,User_68,13.286218484725003,-0.716375483529859,False
User_90,User_75,13.286655387618753,-0.7159385806361094,False
User_34,User_3,13.29660468753102,-0.7059892807238413,False
User_90,User_3,13.304517156699308,-0.6980768115555538,False
User_116,User_38,13.338236447535415,-0.664357520719447,False
User_119,User_115,13.364725492759142,-0.6378684754957202,False
User_2,User_117,13.421707821822919,-0.5808861464319435,False
User_19,User_3,13.423303443402315,-0.5792905248525475,False
User_12,User_2,13.441703678336804,-0.5608902899180581,False
User_27,User_115,13.510758690781252,-0.49183527747361033,False
User_102,User_15,13.557903767846298,-0.444690200408564,False
User_116,User_17,13.576800655340625,-0.4257933129142373,False
User_12,User_38,13.60686933663345,-0.39572463162141247,False
User_15,User_117,13.6214543308147,-0.3811396374401621,False
User_27,User_117,13.647116959902428,-0.3554770083524339,False
User_75,User_119,13.64856467255891,-0.3540292956959519,False
User_114,User_17,13.652738157058797,-0.3498558111960648,False
User_87,User_119,13.659223829210648,-0.34337013904421454,False
User_19,User_38,13.719175067376737,-0.28341890087812516,False
User_8,User_30,13.732251196991436,-0.2703427712634259,False
User_90,User_101,13.762231821372916,-0.2403621468819459,False
User_75,User_101,13.774996944749653,-0.2275970235052096,False
User_34,User_19,13.798753347707292,-0.20384062054757024,False
User_17,User_68,13.808092979369558,-0.19450098888530398,False
User_102,User_30,13.859158078881947,-0.14343588937291507,False
User_27,User_11,13.865138914608911,-0.1374550536459509,False
User_31,User_17,13.880031219715395,-0.12256274853946714,False
User_95,User_115,13.883972018998495,-0.11862194925636693,False
User_87,User_95,13.923175062223494,-0.0794189060313677,False
User_27,User_38,13.974092858365855,-0.02850110988900667,False
User_116,User_90,14.053967748786574,0.05137378053171204,False
User_114,User_115,14.073451241024191,0.07085727276932907,False
User_95,User_38,14.076428058330094,0.07383409007523234,False
User_114,User_75,14.104340253396526,0.1017462851416635,False
User_31,User_119,14.229497585991085,0.22690361773622314,False
User_38,User_68,14.347726521893287,0.3451325536384253,False
User_102,User_95,14.348657698865624,0.3460637306107621,False
User_12,User_118,14.494344691146296,0.4917507228914335,False
User_118,User_87,14.510548356307293,0.5079543880524309,False
User_119,User_68,14.722524757070714,0.7199307888158515,False
User_95,User_68,14.726019848654975,0.7234258804001126,False
User_90,User_38,14.748861217703935,0.7462672494490725,False
User_114,User_31,14.789838497521064,0.7872445292662018,False
User_8,User_75,14.881223086639466,0.8786291183846036,False
User_27,User_101,14.901671179425461,0.8990772111705994,False
User_19,User_119,14.91844059741736,0.9158466291624983,False
User_75,User_19,14.973904278886112,0.9713103106312495,False
User_38,User_3,15.02089918572986,1.0183052174749978,False
User_101,User_95,15.040241206079513,1.0376472378246504,False
User_118,User_17,15.106696877896296,1.1041029096414334,False
User_101,User_3,15.146579017321411,1.1439850490665489,False
User_115,User_2,15.17095333024201,1.1683593619871484,False
User_12,User_17,15.198633985832526,1.1960400175776638,False
User_75,User_115,15.224061804346412,1.2214678360915503,False
User_101,User_117,15.396849748641548,1.3942557803866862,False
User_102,User_17,15.606948155028244,1.6043541867733815,False
User_12,User_19,15.66027463194861,1.657680663693748,False
User_102,User_3,15.816487390222226,1.8138934219673644,False
User_87,User_101,15.831765735674999,1.8291717674201369,False
User_27,User_2,16.155539149079285,2.152945180824423,False
User_102,User_19,16.166058702891895,2.1634647346370333,False
User_102,User_2,16.192721960418634,2.190127992163772,False
User_114,User_15,16.194919136277196,2.192325168022334,False
User_118,User_115,16.464694142071522,2.46210017381666,False
User_8,User_11,16.752278440876733,2.7496844726218708,False
User_38,User_2,16.755822103074532,2.75322813481967,False
