case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_11,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,END,2016-02-01T10:00:00.117497,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_11,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,END,2016-02-01T12:39:38.285902,,,,0.0,False
Case_100,A_Create Application,2016-02-02T13:38:55.170003,User_11,2016-02-02T13:38:54.975443,2016-02-02T13:38:54.975443,0.0,False
Case_100,END,2016-02-02T13:38:55.170003,,,,0.0,False
Case_11,A_Create Application,2016-02-01T12:45:53.206701,User_11,2016-02-01T12:45:53.106701,2016-02-01T12:45:53.106701,0.0,False
Case_11,END,2016-02-01T12:45:53.206701,,,,0.0,False
Case_12,A_Create Application,2016-02-01T12:52:09.535286,User_11,2016-02-01T12:52:09.435286,2016-02-01T12:52:09.435286,0.0,False
Case_12,END,2016-02-01T12:52:09.535286,,,,0.0,False
Case_13,A_Create Application,2016-02-01T13:00:27.035560,User_11,2016-02-01T13:00:26.403307,2016-02-01T13:00:26.403307,0.0,False
Case_13,END,2016-02-01T13:00:27.035560,,,,0.0,False
Case_14,A_Create Application,2016-02-01T13:04:29.102753,User_11,2016-02-01T13:04:29.002753,2016-02-01T13:04:29.002753,0.0,False
Case_14,END,2016-02-01T13:04:29.102753,,,,0.0,False
Case_15,A_Create Application,2016-02-01T13:17:35.522468,User_11,2016-02-01T13:17:35.422468,2016-02-01T13:17:35.422468,0.0,False
Case_15,END,2016-02-01T13:17:35.522468,,,,0.0,False
Case_16,A_Create Application,2016-02-01T13:34:34.268487,User_11,2016-02-01T13:34:34.168487,2016-02-01T13:34:34.168487,0.0,False
Case_16,END,2016-02-01T13:34:34.268487,,,,0.0,False
Case_17,A_Create Application,2016-02-01T13:37:57.902943,User_11,2016-02-01T13:37:57.802943,2016-02-01T13:37:57.802943,0.0,False
Case_17,END,2016-02-01T13:37:57.902943,,,,0.0,False
Case_18,A_Create Application,2016-02-01T13:58:53.456019,User_11,2016-02-01T13:58:53.356019,2016-02-01T13:58:53.356019,0.0,False
Case_18,END,2016-02-01T13:58:53.456019,,,,0.0,False
Case_19,A_Create Application,2016-02-01T14:09:25.279363,User_11,2016-02-01T14:09:25.179363,2016-02-01T14:09:25.179363,0.0,False
Case_19,END,2016-02-01T14:09:25.279363,,,,0.0,False
Case_2,A_Create Application,2016-02-01T10:23:54.273074,User_11,2016-02-01T10:23:54.173074,2016-02-01T10:23:54.173074,0.0,False
Case_2,END,2016-02-01T10:23:54.273074,,,,0.0,False
Case_20,A_Create Application,2016-02-01T14:10:03.393825,User_11,2016-02-01T14:10:03.293825,2016-02-01T14:10:03.293825,0.0,False
Case_20,END,2016-02-01T14:10:03.393825,,,,0.0,False
Case_21,A_Create Application,2016-02-01T14:53:37.993344,User_11,2016-02-01T14:53:37.786425,2016-02-01T14:53:37.786425,0.0,False
Case_21,END,2016-02-01T14:53:37.993344,,,,0.0,False
Case_22,A_Create Application,2016-02-01T15:00:24.745891,User_11,2016-02-01T15:00:24.645891,2016-02-01T15:00:24.645891,0.0,False
Case_22,END,2016-02-01T15:00:24.745891,,,,0.0,False
Case_23,A_Create Application,2016-02-01T15:13:44.324797,User_11,2016-02-01T15:13:44.224797,2016-02-01T15:13:44.224797,0.0,False
Case_23,END,2016-02-01T15:13:44.324797,,,,0.0,False
Case_24,A_Create Application,2016-02-01T16:17:08.620470,User_11,2016-02-01T16:17:08.520470,2016-02-01T16:17:08.520470,0.0,False
Case_24,END,2016-02-01T16:17:08.620470,,,,0.0,False
Case_25,A_Create Application,2016-02-01T16:44:14.023095,User_11,2016-02-01T16:44:13.844290,2016-02-01T16:44:13.844290,0.0,False
Case_25,END,2016-02-01T16:44:14.023095,,,,0.0,False
Case_26,A_Create Application,2016-02-01T16:45:54.862763,User_11,2016-02-01T16:45:54.762763,2016-02-01T16:45:54.762763,0.0,False
Case_26,END,2016-02-01T16:45:54.862763,,,,0.0,False
Case_27,A_Create Application,2016-02-01T16:49:52.450710,User_11,2016-02-01T16:49:52.350710,2016-02-01T16:49:52.350710,0.0,False
Case_27,END,2016-02-01T16:49:52.450710,,,,0.0,False
Case_28,A_Create Application,2016-02-01T16:58:48.469181,User_11,2016-02-01T16:58:48.369181,2016-02-01T16:58:48.369181,0.0,False
Case_28,END,2016-02-01T16:58:48.469181,,,,0.0,False
Case_29,A_Create Application,2016-02-01T17:04:33.260485,User_11,2016-02-01T17:04:33.160485,2016-02-01T17:04:33.160485,0.0,False
Case_29,END,2016-02-01T17:04:33.260485,,,,0.0,False
Case_3,A_Create Application,2016-02-01T10:40:28.631845,User_11,2016-02-01T10:40:28.531845,2016-02-01T10:40:28.531845,0.0,False
Case_3,END,2016-02-01T10:40:28.631845,,,,0.0,False
Case_30,A_Create Application,2016-02-01T17:10:32.686128,User_11,2016-02-01T17:10:32.375142,2016-02-01T17:10:32.375142,0.0,False
Case_30,END,2016-02-01T17:10:32.686128,,,,0.0,False
Case_31,A_Create Application,2016-02-01T17:24:44.657289,User_11,2016-02-01T17:24:44.557289,2016-02-01T17:24:44.557289,0.0,False
Case_31,END,2016-02-01T17:24:44.657289,,,,0.0,False
Case_32,A_Create Application,2016-02-01T17:26:09.042456,User_11,2016-02-01T17:26:08.942456,2016-02-01T17:26:08.942456,0.0,False
Case_32,END,2016-02-01T17:26:09.042456,,,,0.0,False
Case_33,A_Create Application,2016-02-01T18:44:49.707966,User_11,2016-02-01T18:44:49.607966,2016-02-01T18:44:49.607966,0.0,False
Case_33,END,2016-02-01T18:44:49.707966,,,,0.0,False
Case_34,A_Create Application,2016-02-01T18:44:55.782678,User_11,2016-02-01T18:44:55.639214,2016-02-01T18:44:55.639214,0.0,False
Case_34,END,2016-02-01T18:44:55.782678,,,,0.0,False
Case_35,A_Create Application,2016-02-01T19:15:36.538178,User_11,2016-02-01T19:15:36.240986,2016-02-01T19:15:36.240986,0.0,False
Case_35,END,2016-02-01T19:15:36.538178,,,,0.0,False
Case_36,A_Create Application,2016-02-01T19:42:23.265073,User_11,2016-02-01T19:42:23.015143,2016-02-01T19:42:23.015143,0.0,False
Case_36,END,2016-02-01T19:42:23.265073,,,,0.0,False
Case_37,A_Create Application,2016-02-01T19:43:46.904960,User_11,2016-02-01T19:43:46.804960,2016-02-01T19:43:46.804960,0.0,False
Case_37,END,2016-02-01T19:43:46.904960,,,,0.0,False
Case_38,A_Create Application,2016-02-01T20:19:52.771599,User_13,2016-02-01T20:19:52.671599,2016-02-01T20:19:52.671599,0.0,False
Case_38,END,2016-02-01T20:19:52.771599,,,,0.0,False
Case_39,A_Create Application,2016-02-01T20:37:36.139331,User_13,2016-02-01T20:37:36.039331,2016-02-01T20:37:36.039331,0.0,False
Case_39,END,2016-02-01T20:37:36.139331,,,,0.0,False
Case_4,A_Create Application,2016-02-01T10:41:33.807035,User_11,2016-02-01T10:41:33.707035,2016-02-01T10:41:33.707035,0.0,False
Case_4,END,2016-02-01T10:41:33.807035,,,,0.0,False
Case_40,A_Create Application,2016-02-02T05:03:00.100000,User_68,2016-02-01T20:44:21.746192,2016-02-02T05:03:00,29918.253808,True
Case_40,END,2016-02-02T05:03:00.100000,,,,0.0,False
Case_41,A_Create Application,2016-02-02T05:03:00.303349,User_68,2016-02-01T20:51:30.136167,2016-02-02T05:03:00.100000,29489.963833,True
Case_41,END,2016-02-02T05:03:00.303349,,,,0.0,False
Case_42,A_Create Application,2016-02-02T05:03:00.826183,User_68,2016-02-01T21:31:07.001305,2016-02-02T05:03:00.303349,27113.302044,True
Case_42,END,2016-02-02T05:03:00.826183,,,,0.0,False
Case_43,A_Create Application,2016-02-02T05:03:00.926183,User_68,2016-02-01T21:42:43.059356,2016-02-02T05:03:00.826183,26417.766827,True
Case_43,END,2016-02-02T05:03:00.926183,,,,0.0,False
Case_44,A_Create Application,2016-02-02T05:03:01.026183,User_68,2016-02-01T22:08:41.014535,2016-02-02T05:03:00.926183,24859.911648,True
Case_44,END,2016-02-02T05:03:01.026183,,,,0.0,False
Case_45,A_Create Application,2016-02-02T05:03:01.126183,User_68,2016-02-01T22:23:38.376317,2016-02-02T05:03:01.026183,23962.649866,True
Case_45,END,2016-02-02T05:03:01.126183,,,,0.0,False
Case_46,A_Create Application,2016-02-02T05:03:01.877049,User_68,2016-02-01T22:37:04.019715,2016-02-02T05:03:01.126183,23157.106468,True
Case_46,END,2016-02-02T05:03:01.877049,,,,0.0,False
Case_47,A_Create Application,2016-02-02T05:03:01.977049,User_68,2016-02-01T22:47:11.579779,2016-02-02T05:03:01.877049,22550.29727,True
Case_47,END,2016-02-02T05:03:01.977049,,,,0.0,False
Case_48,A_Create Application,2016-02-02T05:03:02.077049,User_68,2016-02-01T22:54:02.632726,2016-02-02T05:03:01.977049,22139.344323,True
Case_48,END,2016-02-02T05:03:02.077049,,,,0.0,False
Case_49,A_Create Application,2016-02-02T05:03:02.177049,User_68,2016-02-01T23:06:56.426691,2016-02-02T05:03:02.077049,21365.650358,True
Case_49,END,2016-02-02T05:03:02.177049,,,,0.0,False
Case_5,A_Create Application,2016-02-01T11:18:05.069576,User_11,2016-02-01T11:18:04.299468,2016-02-01T11:18:04.299468,0.0,False
Case_5,END,2016-02-01T11:18:05.069576,,,,0.0,False
Case_50,A_Create Application,2016-02-02T05:03:02.277049,User_68,2016-02-01T23:16:31.820852,2016-02-02T05:03:02.177049,20790.356197,True
Case_50,END,2016-02-02T05:03:02.277049,,,,0.0,False
Case_51,A_Create Application,2016-02-02T05:03:02.377049,User_68,2016-02-01T23:42:06.202249,2016-02-02T05:03:02.277049,19256.0748,True
Case_51,END,2016-02-02T05:03:02.377049,,,,0.0,False
Case_52,A_Create Application,2016-02-02T05:03:02.477049,User_68,2016-02-02T00:30:17.920784,2016-02-02T05:03:02.377049,16364.456265,True
Case_52,END,2016-02-02T05:03:02.477049,,,,0.0,False
Case_53,A_Create Application,2016-02-02T05:03:02.720181,User_68,2016-02-02T01:00:16.033974,2016-02-02T05:03:02.477049,14566.443075,True
Case_53,END,2016-02-02T05:03:02.720181,,,,0.0,False
Case_54,A_Create Application,2016-02-02T05:03:02.820181,User_68,2016-02-02T01:29:49.185185,2016-02-02T05:03:02.720181,12793.534996,True
Case_54,END,2016-02-02T05:03:02.820181,,,,0.0,False
Case_55,A_Create Application,2016-02-02T05:03:02.920181,User_68,2016-02-02T01:33:34.095928,2016-02-02T05:03:02.820181,12568.724253,True
Case_55,END,2016-02-02T05:03:02.920181,,,,0.0,False
Case_56,A_Create Application,2016-02-02T05:03:03.186869,User_68,2016-02-02T02:03:28.354740,2016-02-02T05:03:02.920181,10774.565441,True
Case_56,END,2016-02-02T05:03:03.186869,,,,0.0,False
Case_57,A_Create Application,2016-02-02T05:03:03.286869,User_68,2016-02-02T02:44:34.522549,2016-02-02T05:03:03.186869,8308.66432,True
Case_57,END,2016-02-02T05:03:03.286869,,,,0.0,False
Case_58,A_Create Application,2016-02-02T05:03:03.386869,User_68,2016-02-02T02:49:16.278979,2016-02-02T05:03:03.286869,8027.00789,True
Case_58,END,2016-02-02T05:03:03.386869,,,,0.0,False
Case_59,A_Create Application,2016-02-02T05:03:03.486869,User_68,2016-02-02T02:59:23.015077,2016-02-02T05:03:03.386869,7420.371792,True
Case_59,END,2016-02-02T05:03:03.486869,,,,0.0,False
Case_6,A_Create Application,2016-02-01T11:18:27.141690,User_11,2016-02-01T11:18:26.953658,2016-02-01T11:18:26.953658,0.0,False
Case_6,END,2016-02-01T11:18:27.141690,,,,0.0,False
Case_60,A_Create Application,2016-02-02T05:03:03.586869,User_68,2016-02-02T02:59:30.613642,2016-02-02T05:03:03.486869,7412.873227,True
Case_60,END,2016-02-02T05:03:03.586869,,,,0.0,False
Case_61,A_Create Application,2016-02-02T05:03:03.686869,User_68,2016-02-02T03:12:29.242457,2016-02-02T05:03:03.586869,6634.344412,True
Case_61,END,2016-02-02T05:03:03.686869,,,,0.0,False
Case_62,A_Create Application,2016-02-02T05:03:03.786869,User_68,2016-02-02T03:14:48.309386,2016-02-02T05:03:03.686869,6495.377483,True
Case_62,END,2016-02-02T05:03:03.786869,,,,0.0,False
Case_63,A_Create Application,2016-02-02T05:03:03.886869,User_68,2016-02-02T03:22:16.951973,2016-02-02T05:03:03.786869,6046.834896,True
Case_63,END,2016-02-02T05:03:03.886869,,,,0.0,False
Case_64,A_Create Application,2016-02-02T05:03:03.986899,User_68,2016-02-02T03:35:33.635740,2016-02-02T05:03:03.886869,5250.251129,True
Case_64,END,2016-02-02T05:03:03.986899,,,,0.0,False
Case_65,A_Create Application,2016-02-02T05:03:04.086899,User_68,2016-02-02T03:57:35.994993,2016-02-02T05:03:03.986899,3927.991906,True
Case_65,END,2016-02-02T05:03:04.086899,,,,0.0,False
Case_66,A_Create Application,2016-02-02T05:03:04.186899,User_68,2016-02-02T04:57:10.694497,2016-02-02T05:03:04.086899,353.392402,True
Case_66,END,2016-02-02T05:03:04.186899,,,,0.0,False
Case_67,A_Create Application,2016-02-02T05:03:04.286899,User_68,2016-02-02T05:02:26.623458,2016-02-02T05:03:04.186899,37.563441,True
Case_67,END,2016-02-02T05:03:04.286899,,,,0.0,False
Case_68,A_Create Application,2016-02-02T05:08:31.870701,User_68,2016-02-02T05:08:31.770701,2016-02-02T05:08:31.770701,0.0,False
Case_68,END,2016-02-02T05:08:31.870701,,,,0.0,False
Case_69,A_Create Application,2016-02-02T05:09:12.806962,User_68,2016-02-02T05:09:12.706962,2016-02-02T05:09:12.706962,0.0,False
Case_69,END,2016-02-02T05:09:12.806962,,,,0.0,False
Case_7,A_Create Application,2016-02-01T12:22:03.058389,User_11,2016-02-01T12:22:02.958389,2016-02-01T12:22:02.958389,0.0,False
Case_7,END,2016-02-01T12:22:03.058389,,,,0.0,False
Case_70,A_Create Application,2016-02-02T05:10:13.847095,User_68,2016-02-02T05:10:10.271309,2016-02-02T05:10:10.271309,0.0,False
Case_70,END,2016-02-02T05:10:13.847095,,,,0.0,False
Case_71,A_Create Application,2016-02-02T05:16:06.125730,User_68,2016-02-02T05:16:06.025730,2016-02-02T05:16:06.025730,0.0,False
Case_71,END,2016-02-02T05:16:06.125730,,,,0.0,False
Case_72,A_Create Application,2016-02-02T05:18:56.616013,User_68,2016-02-02T05:18:56.516013,2016-02-02T05:18:56.516013,0.0,False
Case_72,END,2016-02-02T05:18:56.616013,,,,0.0,False
Case_73,A_Create Application,2016-02-02T05:31:09.102247,User_68,2016-02-02T05:31:08.741349,2016-02-02T05:31:08.741349,0.0,False
Case_73,END,2016-02-02T05:31:09.102247,,,,0.0,False
Case_74,A_Create Application,2016-02-02T05:36:04.455051,User_68,2016-02-02T05:36:04.272014,2016-02-02T05:36:04.272014,0.0,False
Case_74,END,2016-02-02T05:36:04.455051,,,,0.0,False
Case_75,A_Create Application,2016-02-02T05:59:43.766957,User_68,2016-02-02T05:59:43.200092,2016-02-02T05:59:43.200092,0.0,False
Case_75,END,2016-02-02T05:59:43.766957,,,,0.0,False
Case_76,A_Create Application,2016-02-02T06:17:56.660177,User_68,2016-02-02T06:17:56.560177,2016-02-02T06:17:56.560177,0.0,False
Case_76,END,2016-02-02T06:17:56.660177,,,,0.0,False
Case_77,A_Create Application,2016-02-02T06:31:52.480844,User_68,2016-02-02T06:31:52.380844,2016-02-02T06:31:52.380844,0.0,False
Case_77,END,2016-02-02T06:31:52.480844,,,,0.0,False
Case_78,A_Create Application,2016-02-02T06:32:37.823146,User_68,2016-02-02T06:32:37.723146,2016-02-02T06:32:37.723146,0.0,False
Case_78,END,2016-02-02T06:32:37.823146,,,,0.0,False
Case_79,A_Create Application,2016-02-02T06:48:51.308709,User_30,2016-02-02T06:48:51.208709,2016-02-02T06:48:51.208709,0.0,False
Case_79,END,2016-02-02T06:48:51.308709,,,,0.0,False
Case_8,A_Create Application,2016-02-01T12:25:41.661166,User_11,2016-02-01T12:25:41.533930,2016-02-01T12:25:41.533930,0.0,False
Case_8,END,2016-02-01T12:25:41.661166,,,,0.0,False
Case_80,A_Create Application,2016-02-02T07:07:39.834619,User_30,2016-02-02T07:07:39.734619,2016-02-02T07:07:39.734619,0.0,False
Case_80,END,2016-02-02T07:07:39.834619,,,,0.0,False
Case_81,A_Create Application,2016-02-02T07:11:08.526106,User_30,2016-02-02T07:11:08.426106,2016-02-02T07:11:08.426106,0.0,False
Case_81,END,2016-02-02T07:11:08.526106,,,,0.0,False
Case_82,A_Create Application,2016-02-02T08:01:15.669311,User_115,2016-02-02T08:01:14.937385,2016-02-02T08:01:14.937385,0.0,False
Case_82,END,2016-02-02T08:01:15.669311,,,,0.0,False
Case_83,A_Create Application,2016-02-02T08:03:56.175481,User_115,2016-02-02T08:03:56.075481,2016-02-02T08:03:56.075481,0.0,False
Case_83,END,2016-02-02T08:03:56.175481,,,,0.0,False
Case_84,A_Create Application,2016-02-02T08:50:53.002338,User_115,2016-02-02T08:50:52.902338,2016-02-02T08:50:52.902338,0.0,False
Case_84,END,2016-02-02T08:50:53.002338,,,,0.0,False
Case_85,A_Create Application,2016-02-02T09:28:58.569145,User_11,2016-02-02T09:28:58.365445,2016-02-02T09:28:58.365445,0.0,False
Case_85,END,2016-02-02T09:28:58.569145,,,,0.0,False
Case_86,A_Create Application,2016-02-02T09:59:49.509507,User_11,2016-02-02T09:59:49.409507,2016-02-02T09:59:49.409507,0.0,False
Case_86,END,2016-02-02T09:59:49.509507,,,,0.0,False
Case_87,A_Create Application,2016-02-02T10:14:31.889472,User_11,2016-02-02T10:14:31.789472,2016-02-02T10:14:31.789472,0.0,False
Case_87,END,2016-02-02T10:14:31.889472,,,,0.0,False
Case_88,A_Create Application,2016-02-02T10:16:18.330830,User_11,2016-02-02T10:16:18.230830,2016-02-02T10:16:18.230830,0.0,False
Case_88,END,2016-02-02T10:16:18.330830,,,,0.0,False
Case_89,A_Create Application,2016-02-02T10:57:36.349544,User_11,2016-02-02T10:57:36.249544,2016-02-02T10:57:36.249544,0.0,False
Case_89,END,2016-02-02T10:57:36.349544,,,,0.0,False
Case_9,A_Create Application,2016-02-01T12:29:22.314240,User_11,2016-02-01T12:29:22.214240,2016-02-01T12:29:22.214240,0.0,False
Case_9,END,2016-02-01T12:29:22.314240,,,,0.0,False
Case_90,A_Create Application,2016-02-02T11:05:07.413512,User_11,2016-02-02T11:05:07.220722,2016-02-02T11:05:07.220722,0.0,False
Case_90,END,2016-02-02T11:05:07.413512,,,,0.0,False
Case_91,A_Create Application,2016-02-02T11:12:55.219938,User_11,2016-02-02T11:12:55.097178,2016-02-02T11:12:55.097178,0.0,False
Case_91,END,2016-02-02T11:12:55.219938,,,,0.0,False
Case_92,A_Create Application,2016-02-02T11:52:30.843150,User_11,2016-02-02T11:52:30.743150,2016-02-02T11:52:30.743150,0.0,False
Case_92,END,2016-02-02T11:52:30.843150,,,,0.0,False
Case_93,A_Create Application,2016-02-02T12:19:59.384818,User_11,2016-02-02T12:19:59.284818,2016-02-02T12:19:59.284818,0.0,False
Case_93,END,2016-02-02T12:19:59.384818,,,,0.0,False
Case_94,A_Create Application,2016-02-02T12:23:11.400951,User_11,2016-02-02T12:23:11.300951,2016-02-02T12:23:11.300951,0.0,False
Case_94,END,2016-02-02T12:23:11.400951,,,,0.0,False
Case_95,A_Create Application,2016-02-02T13:04:43.695847,User_11,2016-02-02T13:04:43.595847,2016-02-02T13:04:43.595847,0.0,False
Case_95,END,2016-02-02T13:04:43.695847,,,,0.0,False
Case_96,A_Create Application,2016-02-02T13:04:49.222822,User_11,2016-02-02T13:04:49.122822,2016-02-02T13:04:49.122822,0.0,False
Case_96,END,2016-02-02T13:04:49.222822,,,,0.0,False
Case_97,A_Create Application,2016-02-02T13:08:01.340091,User_11,2016-02-02T13:08:00.073303,2016-02-02T13:08:00.073303,0.0,False
Case_97,END,2016-02-02T13:08:01.340091,,,,0.0,False
Case_98,A_Create Application,2016-02-02T13:27:09.751976,User_11,2016-02-02T13:27:09.639057,2016-02-02T13:27:09.639057,0.0,False
Case_98,END,2016-02-02T13:27:09.751976,,,,0.0,False
Case_99,A_Create Application,2016-02-02T13:31:46.336173,User_11,2016-02-02T13:31:46.236173,2016-02-02T13:31:46.236173,0.0,False
Case_99,END,2016-02-02T13:31:46.336173,,,,0.0,False
