case:concept:name,concept:name,time:timestamp,branch_id,org:resource
Case_32,A_Submitted,2016-02-01T19:39:20.685521,0,User_1
Case_32,W_Handle leads,2016-02-02T01:42:44.142300,0,User_23
Case_32,W_Complete application & A_Concept,2016-02-02T02:23:45.627739,0,
Case_32,A_Accepted,2016-02-02T02:27:14.562074,0,User_69
Case_32,O_Create Offer & O_Created,2016-02-02T02:30:19.041504,0,
Case_32,O_Sent (mail and online),2016-02-02T02:30:19.141504,0,User_75
Case_32,W_Call after offers & A_Complete,2016-02-06T18:16:48.354687,0,
Case_32,A_Cancelled & O_Cancelled,2016-02-06T18:16:48.577763,0,
Case_32,END,2016-02-06T18:17:48.577763,0,
Case_33,A_Create Application,2016-02-01T20:48:46.838422,0,User_106
Case_33,A_Submitted,2016-02-01T20:48:47.330479,0,User_1
Case_33,W_Handle leads,2016-02-01T20:48:47.484855,0,User_54
Case_33,W_Complete application & A_Concept,2016-02-01T20:52:06.569155,0,
Case_33,A_Accepted,2016-02-01T20:54:38.558855,0,User_97
Case_33,O_Create Offer & O_Created,2016-02-01T20:54:45.608237,0,
Case_33,O_Sent (mail and online),2016-02-01T20:54:46.010066,0,User_56
Case_33,W_Call after offers & A_Complete,2016-02-01T21:08:17.475052,0,
Case_33,O_Create Offer & O_Created,2016-02-01T21:11:12.154062,2,
Case_33,O_Sent (mail and online),2016-02-01T21:11:40.360142,2,User_29
Case_33,W_Call after offers & A_Complete,2016-02-01T21:12:23.607331,2,
Case_33,O_Create Offer & O_Created,2016-02-01T21:12:30.283772,2,
Case_33,O_Sent (mail and online),2016-02-01T21:12:30.383772,2,User_54
Case_33,W_Call after offers & A_Complete,2016-02-01T21:22:53.813286,2,
Case_33,A_Cancelled & O_Cancelled,2016-02-01T21:24:33.958388,2,
Case_33,END,2016-02-01T21:25:33.958388,2,
Case_34,A_Create Application,2016-02-01T20:50:43.030356,0,User_47
Case_34,A_Submitted,2016-02-01T20:50:43.367662,0,User_1
Case_34,W_Handle leads,2016-02-01T20:50:43.467662,0,User_43
Case_34,W_Complete application & A_Concept,2016-02-01T21:26:36.267453,0,
Case_34,A_Accepted,2016-02-01T21:32:01.096932,0,User_98
Case_34,O_Create Offer & O_Created,2016-02-01T21:38:32.418285,0,
Case_34,O_Sent (mail and online),2016-02-01T21:38:32.942670,0,User_88
Case_34,W_Call after offers & A_Complete,2016-02-01T21:39:58.320026,0,
Case_34,A_Cancelled & O_Cancelled,2016-02-01T21:39:59.186155,0,
Case_34,END,2016-02-01T21:40:59.186155,0,
Case_35,A_Create Application,2016-02-01T21:29:46.607028,0,User_17
Case_35,A_Submitted,2016-02-01T21:29:46.794024,0,User_1
Case_35,W_Handle leads,2016-02-01T21:34:36.431226,0,User_19
Case_35,W_Complete application & A_Concept,2016-02-01T22:23:08.048813,0,
Case_35,A_Accepted,2016-02-01T22:23:55.611168,0,User_35
Case_35,O_Create Offer & O_Created,2016-02-01T22:24:35.966907,0,
Case_35,O_Sent (mail and online),2016-02-01T22:49:57.402962,0,User_3
Case_35,W_Call after offers & A_Complete,2016-02-04T15:54:57.584585,0,
Case_35,A_Cancelled & O_Cancelled,2016-02-04T15:54:57.893710,0,
Case_35,END,2016-02-04T15:55:57.893710,0,
Case_36,A_Create Application,2016-02-01T21:32:53.175460,0,User_111
Case_36,A_Submitted,2016-02-01T21:32:53.421887,0,User_1
Case_36,W_Handle leads,2016-02-01T21:33:28.798602,0,User_146
Case_36,W_Complete application & A_Concept,2016-02-01T21:34:19.312039,0,
Case_36,A_Accepted,2016-02-01T21:38:01.460279,0,User_135
Case_36,O_Create Offer & O_Created,2016-02-01T21:43:15.896637,0,
Case_36,O_Sent (mail and online),2016-02-01T21:43:15.996637,0,User_74
Case_36,W_Call after offers & A_Complete,2016-04-01T21:47:32.571553,0,
Case_36,O_Create Offer & O_Created,2016-04-01T21:47:47.316855,0,
Case_36,O_Sent (mail and online),2016-04-01T21:47:47.416855,0,User_108
Case_36,W_Call after offers & A_Complete,2016-04-01T21:52:48.468307,0,
Case_36,A_Cancelled & O_Cancelled,2016-04-01T21:52:48.668307,0,
Case_36,END,2016-04-01T21:53:48.668307,0,
Case_37,A_Create Application,2016-02-01T22:21:48.142562,0,User_12
Case_37,A_Submitted,2016-02-01T22:21:48.661365,0,User_1
Case_37,W_Handle leads,2016-02-01T22:21:58.450369,0,User_41
Case_37,W_Complete application & A_Concept,2016-02-01T22:22:59.344047,0,
Case_37,A_Accepted,2016-02-01T22:25:13.129264,0,User_19
Case_37,O_Create Offer & O_Created,2016-02-01T22:26:21.622014,0,
Case_37,O_Sent (mail and online),2016-02-01T22:26:21.722014,0,User_42
Case_37,W_Call after offers & A_Complete,2016-02-01T22:34:17.288280,0,
Case_37,O_Create Offer & O_Created,2016-02-01T22:35:02.671946,0,
Case_37,O_Sent (mail and online),2016-02-01T22:35:02.771946,0,User_75
Case_37,W_Call after offers & A_Complete,2016-02-01T22:43:53.799576,0,
Case_37,O_Create Offer & O_Created,2016-02-01T22:45:05.515884,1,
Case_37,O_Sent (mail and online),2016-02-01T22:45:05.636814,1,User_25
Case_37,W_Call after offers & A_Complete,2016-02-01T22:53:08.290122,1,
Case_37,W_Validate application & A_Validating,2016-02-01T22:53:28.244560,1,
Case_37,W_Validate application & A_Validating,2016-02-01T22:57:40.100868,2,
Case_37,O_Returned,2016-02-01T22:58:36.815771,1,User_139
Case_37,A_Incomplete,2016-02-01T22:58:51.872228,1,User_134
Case_37,A_Validating,2016-02-01T22:59:09.379334,1,User_64
Case_37,END,2016-02-01T23:00:09.379334,1,
Case_38,A_Create Application,2016-02-01T22:32:58.431525,0,User_1
Case_38,A_Submitted,2016-02-01T22:32:58.846103,0,User_1
Case_38,W_Handle leads,2016-02-02T00:03:11.633627,0,User_66
Case_38,W_Complete application & A_Concept,2016-02-02T03:12:45.764734,0,
Case_38,A_Accepted,2016-02-02T03:17:20.145670,0,User_22
Case_38,O_Create Offer & O_Created,2016-02-02T03:18:40.525119,0,
Case_38,O_Sent (mail and online),2016-02-02T03:19:31.847134,0,User_32
Case_38,W_Call after offers & A_Complete,2016-02-02T03:23:12.675109,0,
Case_38,O_Create Offer & O_Created,2016-02-02T03:23:39.297420,2,
Case_38,O_Sent (mail and online),2016-02-02T03:23:39.397420,2,User_132
Case_38,W_Validate application & A_Validating,2016-02-02T03:24:14.216171,1,
Case_38,O_Returned,2016-02-02T03:26:36.658418,1,User_90
Case_38,END,2016-02-02T03:27:36.658418,1,
Case_39,A_Create Application,2016-02-01T22:33:10.865474,0,User_50
Case_39,A_Submitted,2016-02-01T22:33:11.428634,0,User_1
Case_39,W_Handle leads,2016-02-01T22:33:11.528634,0,User_77
Case_39,W_Complete application & A_Concept,2016-02-02T01:59:20.937354,0,
Case_39,A_Accepted,2016-02-02T02:03:39.295957,0,User_73
Case_39,O_Create Offer & O_Created,2016-02-02T02:04:20.843006,0,
Case_39,O_Sent (mail and online),2016-02-02T02:04:20.943006,0,User_8
Case_39,W_Call after offers & A_Complete,2016-04-02T02:06:29.869578,0,
Case_39,O_Create Offer & O_Created,2016-04-02T02:06:56.726206,0,
Case_39,O_Sent (mail and online),2016-04-02T02:06:58.617101,0,User_25
Case_39,W_Call after offers & A_Complete,2016-04-02T02:07:34.244151,0,
Case_39,W_Validate application & A_Validating,2016-04-02T02:09:03.791365,1,
Case_39,O_Create Offer & O_Created,2016-04-02T02:09:05.929159,2,
Case_39,O_Sent (mail and online),2016-04-02T02:09:06.044514,2,User_18
Case_39,O_Returned,2016-04-02T02:11:04.186266,1,User_30
Case_39,END,2016-04-02T02:12:04.186266,1,
Case_4,A_Create Application,2016-02-01T10:43:07.090674,0,User_21
Case_4,A_Submitted,2016-02-01T10:43:07.455929,0,User_1
Case_4,W_Handle leads,2016-02-01T10:47:02.707780,0,User_36
Case_4,W_Complete application & A_Concept,2016-02-12T17:19:26.076303,0,
Case_4,A_Accepted,2016-02-12T17:20:12.313685,0,User_29
Case_4,O_Create Offer & O_Created,2016-02-12T17:20:19.969848,0,
Case_4,O_Sent (mail and online),2016-02-12T17:20:20.069848,0,User_50
Case_4,W_Call after offers & A_Complete,2016-02-12T17:21:15.091158,0,
Case_4,A_Cancelled & O_Cancelled,2016-02-12T17:21:15.291158,0,
Case_4,END,2016-02-12T17:22:15.291158,0,
Case_40,A_Create Application,2016-02-01T22:46:20.080956,0,User_53
Case_40,A_Submitted,2016-02-01T22:46:20.452991,0,User_1
Case_40,W_Handle leads,2016-02-01T22:46:20.712514,0,User_103
Case_40,W_Complete application & A_Concept,2016-02-02T20:58:45.792340,0,
Case_40,A_Accepted,2016-02-02T21:02:16.538668,0,User_8
Case_40,O_Create Offer & O_Created,2016-02-02T21:03:02.591609,0,
Case_40,O_Sent (mail and online),2016-02-03T04:51:58.152121,0,User_106
Case_40,W_Call after offers & A_Complete,2016-04-03T04:52:52.913331,0,
Case_40,A_Cancelled & O_Cancelled,2016-04-03T04:52:53.840525,0,
Case_40,END,2016-04-03T04:53:53.840525,0,
Case_41,A_Create Application,2016-02-01T23:04:38.366944,0,User_25
Case_41,A_Submitted,2016-02-01T23:04:38.896217,0,User_1
Case_41,W_Handle leads,2016-02-01T23:15:18.139227,0,User_35
Case_41,W_Complete application & A_Concept,2016-02-01T23:48:48.553227,0,
Case_41,A_Accepted,2016-02-01T23:50:33.472581,0,User_64
Case_41,O_Create Offer & O_Created,2016-02-01T23:50:40.754268,0,
Case_41,O_Sent (mail and online),2016-02-01T23:50:40.854268,0,User_102
Case_41,W_Call after offers & A_Complete,2016-02-01T23:51:09.258709,0,
Case_41,W_Validate application & A_Validating,2016-02-01T23:51:48.283300,0,
Case_41,O_Returned,2016-02-02T00:03:36.489536,0,User_117
Case_41,END,2016-02-02T00:04:36.489536,0,
Case_42,A_Create Application,2016-02-01T23:11:11.285654,0,User_48
Case_42,A_Submitted,2016-02-01T23:11:11.937985,0,User_1
Case_42,W_Handle leads,2016-02-01T23:12:22.141921,0,User_3
Case_42,W_Complete application & A_Concept,2016-02-01T23:12:31.439730,0,
Case_42,A_Accepted,2016-02-01T23:26:59.098390,0,User_75
Case_42,O_Create Offer & O_Created,2016-02-01T23:29:23.043382,0,
Case_42,O_Sent (mail and online),2016-02-01T23:44:24.390051,0,User_81
Case_42,W_Call after offers & A_Complete,2016-02-01T23:52:55.551239,0,
Case_42,O_Create Offer & O_Created,2016-02-01T23:53:16.330883,1,
Case_42,O_Sent (mail and online),2016-02-01T23:54:16.830461,1,User_66
Case_42,W_Call after offers & A_Complete,2016-02-01T23:55:34.733717,1,
Case_42,W_Validate application & A_Validating,2016-02-01T23:56:16.758572,3,
Case_42,O_Create Offer & O_Created,2016-02-01T23:56:54.594578,4,
Case_42,O_Sent (mail and online),2016-02-01T23:56:54.694578,4,User_70
Case_42,O_Returned,2016-02-01T23:57:15.231476,3,User_90
Case_42,A_Incomplete,2016-02-01T23:57:33.296166,3,User_37
Case_42,A_Validating,2016-02-01T23:57:48.048643,3,User_11
Case_42,A_Incomplete,2016-02-01T23:58:12.267675,3,User_42
Case_42,END,2016-02-01T23:59:12.267675,3,
Case_43,A_Create Application,2016-02-01T23:38:11.892820,0,User_78
Case_43,A_Submitted,2016-02-01T23:38:12.242706,0,User_1
Case_43,W_Handle leads,2016-02-01T23:38:12.669800,0,User_41
Case_43,W_Complete application & A_Concept,2016-02-01T23:40:35.907370,0,
Case_43,A_Accepted,2016-02-01T23:41:34.223163,0,User_28
Case_43,O_Create Offer & O_Created,2016-02-01T23:46:38.035242,0,
Case_43,O_Sent (mail and online),2016-02-01T23:46:38.207836,0,User_81
Case_43,W_Call after offers & A_Complete,2016-02-01T23:47:24.336418,0,
Case_43,O_Create Offer & O_Created,2016-02-01T23:47:56.221970,0,
Case_43,O_Sent (mail and online),2016-02-01T23:47:56.334030,0,User_103
Case_43,W_Call after offers & A_Complete,2016-02-02T03:14:25.262723,0,
Case_43,O_Create Offer & O_Created,2016-02-02T03:14:40.852882,0,
Case_43,O_Sent (mail and online),2016-02-02T03:14:40.952882,0,User_78
Case_43,W_Call after offers & A_Complete,2016-02-02T03:24:08.162489,0,
Case_43,W_Validate application & A_Validating,2016-02-02T03:24:14.378019,2,
Case_43,O_Create Offer & O_Created,2016-02-02T03:24:22.246287,1,
Case_43,O_Sent (mail and online),2016-02-02T03:24:22.346287,1,User_79
Case_43,W_Call after offers & A_Complete,2016-02-02T03:32:56.034620,1,
Case_43,A_Cancelled & O_Cancelled,2016-02-02T03:32:56.234620,1,
Case_43,END,2016-02-02T03:33:56.234620,1,
Case_44,A_Create Application,2016-02-02T00:06:48.217276,0,User_108
Case_44,A_Submitted,2016-02-02T00:06:48.804397,0,User_1
Case_44,W_Handle leads,2016-02-03T20:11:21.066333,0,User_46
Case_44,W_Complete application & A_Concept,2016-02-03T20:33:45.412608,0,
Case_44,A_Accepted,2016-02-03T20:39:07.506655,0,User_16
Case_44,O_Create Offer & O_Created,2016-02-03T20:39:39.906894,0,
Case_44,O_Sent (mail and online),2016-02-03T20:39:40.006894,0,User_57
Case_44,W_Call after offers & A_Complete,2016-02-03T20:40:38.786155,0,
Case_44,O_Create Offer & O_Created,2016-02-03T20:41:19.776057,0,
Case_44,O_Sent (mail and online),2016-02-03T20:41:19.876057,0,User_27
Case_44,W_Call after offers & A_Complete,2016-02-03T20:47:31.007252,0,
Case_44,A_Cancelled & O_Cancelled,2016-02-03T20:47:31.207252,0,
Case_44,END,2016-02-03T20:48:31.207252,0,
Case_45,A_Create Application,2016-02-02T00:36:13.092968,0,User_85
Case_45,A_Submitted,2016-02-02T00:36:13.254558,0,User_1
Case_45,W_Handle leads,2016-02-02T00:39:18.248904,0,User_19
Case_45,W_Complete application & A_Concept,2016-02-02T00:39:18.623720,0,
Case_45,A_Accepted,2016-02-02T00:41:20.145249,0,User_75
Case_45,O_Create Offer & O_Created,2016-02-02T00:41:34.378419,0,
Case_45,O_Sent (mail and online),2016-02-02T00:41:34.478419,0,User_118
Case_45,W_Call after offers & A_Complete,2016-02-02T00:43:08.265173,0,
Case_45,O_Create Offer & O_Created,2016-02-02T00:43:21.858528,2,
Case_45,O_Sent (mail and online),2016-02-02T00:43:23.315425,2,User_61
Case_45,W_Validate application & A_Validating,2016-02-02T11:51:21.540853,1,
Case_45,O_Returned,2016-02-02T11:51:50.899579,1,User_129
Case_45,A_Incomplete,2016-02-02T11:52:02.329331,1,User_99
Case_45,A_Validating,2016-02-02T11:52:10.706968,1,User_27
Case_45,END,2016-02-02T11:53:10.706968,1,
Case_46,A_Create Application,2016-02-02T00:39:36.987299,0,User_52
Case_46,A_Submitted,2016-02-02T00:39:37.357190,0,User_1
Case_46,W_Handle leads,2016-02-02T00:39:37.457190,0,User_22
Case_46,W_Complete application & A_Concept,2016-02-02T01:11:51.432437,0,
Case_46,A_Accepted,2016-02-02T01:13:50.709353,0,User_18
Case_46,O_Create Offer & O_Created,2016-02-02T01:14:31.414405,0,
Case_46,O_Sent (mail and online),2016-02-02T01:14:34.460796,0,User_85
Case_46,W_Call after offers & A_Complete,2016-02-02T01:23:23.197225,0,
Case_46,O_Create Offer & O_Created,2016-02-02T01:24:17.581079,0,
Case_46,O_Sent (mail and online),2016-02-02T01:24:18.059836,0,User_36
Case_46,W_Call after offers & A_Complete,2016-02-02T01:27:50.060541,0,
Case_46,W_Validate application & A_Validating,2016-02-02T01:30:07.390548,0,
Case_46,O_Returned,2016-02-02T01:35:28.073804,0,User_112
Case_46,A_Incomplete,2016-02-02T01:36:15.448007,0,User_61
Case_46,A_Validating,2016-02-02T01:37:22.767424,0,User_49
Case_46,END,2016-02-02T01:38:22.767424,0,
Case_47,A_Create Application,2016-02-02T01:07:22.269715,0,User_36
Case_47,A_Submitted,2016-02-02T01:07:22.619564,0,User_1
Case_47,W_Handle leads,2016-02-02T01:07:22.719564,0,User_35
Case_47,W_Complete application & A_Concept,2016-02-02T03:00:48.797396,0,
Case_47,A_Accepted,2016-02-02T03:04:27.321589,0,User_68
Case_47,O_Create Offer & O_Created,2016-02-02T03:04:54.779261,0,
Case_47,O_Sent (mail and online),2016-02-02T03:04:54.879261,0,User_92
Case_47,W_Call after offers & A_Complete,2016-02-02T03:09:43.341125,0,
Case_47,O_Create Offer & O_Created,2016-02-02T03:13:44.903426,0,
Case_47,O_Sent (mail and online),2016-02-02T03:13:45.003426,0,User_87
Case_47,W_Call after offers & A_Complete,2016-02-02T03:16:52.187739,0,
Case_47,O_Create Offer & O_Created,2016-02-02T03:18:27.854324,0,
Case_47,O_Sent (mail and online),2016-02-02T03:18:30.546595,0,User_14
Case_47,W_Call after offers & A_Complete,2016-02-02T03:18:59.982584,0,
Case_47,A_Cancelled & O_Cancelled,2016-02-02T03:19:00.182584,0,
Case_47,END,2016-02-02T03:20:00.182584,0,
Case_48,A_Create Application,2016-02-02T01:31:57.643083,0,User_80
Case_48,A_Submitted,2016-02-02T01:31:57.982940,0,User_1
Case_48,W_Handle leads,2016-02-02T01:31:58.312941,0,User_120
Case_48,W_Complete application & A_Concept,2016-02-03T08:41:05.818620,0,
Case_48,A_Accepted,2016-02-03T08:42:00.664919,0,User_78
Case_48,O_Create Offer & O_Created,2016-02-03T08:42:02.806906,0,
Case_48,O_Sent (mail and online),2016-02-03T08:42:51.319585,0,User_77
Case_48,W_Call after offers & A_Complete,2016-02-03T08:47:43.781410,0,
Case_48,A_Cancelled & O_Cancelled,2016-02-03T08:47:43.981410,0,
Case_48,END,2016-02-03T08:48:43.981410,0,
Case_49,A_Create Application,2016-02-02T01:45:35.201095,0,User_10
Case_49,A_Submitted,2016-02-02T01:45:35.381116,0,User_1
Case_49,W_Handle leads,2016-02-02T01:45:36.704329,0,User_19
Case_49,W_Complete application & A_Concept,2016-02-02T15:38:38.103992,0,
Case_49,A_Accepted,2016-02-02T15:38:47.391622,0,User_87
Case_49,O_Create Offer & O_Created,2016-02-02T15:40:20.649142,0,
Case_49,O_Sent (mail and online),2016-02-02T15:40:20.749142,0,User_132
Case_49,W_Call after offers & A_Complete,2016-04-02T15:42:01.667791,0,
Case_49,O_Create Offer & O_Created,2016-04-02T15:43:04.200010,0,
Case_49,O_Sent (mail and online),2016-04-02T15:43:04.300010,0,User_22
Case_49,W_Call after offers & A_Complete,2016-04-03T02:34:04.796898,0,
Case_49,W_Validate application & A_Validating,2016-04-03T02:34:10.312012,2,
Case_49,O_Returned,2016-04-03T02:36:29.185190,2,User_99
Case_49,O_Create Offer & O_Created,2016-04-03T02:37:20.835117,1,
Case_49,O_Sent (mail and online),2016-04-03T02:37:21.659985,1,User_92
Case_49,END,2016-04-03T02:37:29.185190,2,
Case_5,A_Create Application,2016-02-01T12:25:05.181276,0,User_47
Case_5,A_Submitted,2016-02-01T12:25:05.419361,0,User_1
Case_5,W_Handle leads,2016-02-01T12:25:05.559897,0,User_86
Case_5,W_Complete application & A_Concept,2016-02-01T12:37:42.910447,0,
Case_5,A_Accepted,2016-02-01T12:37:51.449952,0,User_97
Case_5,O_Create Offer & O_Created,2016-02-01T12:38:54.402748,0,
Case_5,O_Sent (mail and online),2016-02-01T12:38:57.213220,0,User_102
Case_5,W_Call after offers & A_Complete,2016-02-01T12:41:26.783433,0,
Case_5,A_Cancelled & O_Cancelled,2016-02-01T12:41:26.983433,0,
Case_5,END,2016-02-01T12:42:26.983433,0,
Case_50,A_Create Application,2016-02-02T01:49:34.082581,0,User_84
Case_50,A_Submitted,2016-02-02T01:49:34.478283,0,User_1
Case_50,W_Handle leads,2016-02-02T01:58:48.041753,0,User_28
Case_50,W_Complete application & A_Concept,2016-02-16T05:36:38.136217,0,
Case_50,A_Accepted,2016-02-16T05:38:36.705547,0,User_110
Case_50,O_Create Offer & O_Created,2016-02-16T05:40:31.292838,0,
Case_50,O_Sent (mail and online),2016-02-16T05:40:32.569655,0,User_19
Case_50,W_Call after offers & A_Complete,2016-02-16T06:18:55.120277,0,
Case_50,O_Create Offer & O_Created,2016-02-16T06:19:20.854737,2,
Case_50,W_Validate application & A_Validating,2016-02-16T06:30:42.835816,1,
Case_50,O_Returned,2016-02-16T06:37:30.875896,1,User_31
Case_50,A_Incomplete,2016-02-16T06:37:55.594504,1,User_10
Case_50,END,2016-02-16T06:38:55.594504,1,
Case_51,A_Create Application,2016-02-02T02:03:31.586791,0,User_73
Case_51,A_Submitted,2016-02-02T02:03:31.774097,0,User_1
Case_51,W_Handle leads,2016-02-02T11:10:59.854995,0,User_40
Case_51,W_Complete application & A_Concept,2016-02-02T11:13:30.290884,0,
Case_51,A_Accepted,2016-02-02T11:25:33.640348,0,User_48
Case_51,O_Create Offer & O_Created,2016-02-02T11:26:42.613810,0,
Case_51,O_Sent (mail and online),2016-02-02T11:26:45.295554,0,User_26
Case_51,W_Call after offers & A_Complete,2016-04-02T11:28:31.003921,0,
Case_51,W_Validate application & A_Validating,2016-04-02T11:29:20.787858,0,
Case_51,O_Returned,2016-04-02T11:29:52.920646,0,User_103
Case_51,A_Incomplete,2016-04-02T11:29:58.108767,0,User_57
Case_51,END,2016-04-02T11:30:58.108767,0,
Case_52,A_Create Application,2016-02-02T02:08:35.312588,0,User_59
Case_52,A_Submitted,2016-02-02T02:08:35.939612,0,User_1
Case_52,W_Handle leads,2016-02-02T02:08:37.504435,0,User_43
Case_52,W_Complete application & A_Concept,2016-02-02T03:13:26.130610,0,
Case_52,A_Accepted,2016-02-02T03:19:11.138670,0,User_9
Case_52,O_Create Offer & O_Created,2016-02-02T03:19:25.282340,0,
Case_52,O_Sent (mail and online),2016-02-02T03:19:25.916171,0,User_121
Case_52,W_Call after offers & A_Complete,2016-02-02T03:23:24.706103,0,
Case_52,W_Validate application & A_Validating,2016-02-02T03:24:12.415638,0,
Case_52,O_Returned,2016-02-02T03:26:36.725000,0,User_90
Case_52,A_Incomplete,2016-02-02T03:27:07.497901,0,User_16
Case_52,END,2016-02-02T03:28:07.497901,0,
Case_53,A_Create Application,2016-02-02T02:15:43.107124,0,User_86
Case_53,A_Submitted,2016-02-02T02:15:43.630217,0,User_1
Case_53,W_Handle leads,2016-02-02T02:15:43.730217,0,User_69
Case_53,W_Complete application & A_Concept,2016-02-02T14:54:08.057296,0,
Case_53,A_Accepted,2016-02-02T15:01:54.759856,0,User_2
Case_53,O_Create Offer & O_Created,2016-02-02T15:12:47.795315,0,
Case_53,O_Sent (mail and online),2016-02-02T15:12:47.895315,0,User_6
Case_53,W_Call after offers & A_Complete,2016-02-02T15:30:42.052395,0,
Case_53,O_Create Offer & O_Created,2016-02-02T15:30:49.500303,2,
Case_53,O_Sent (mail and online),2016-02-02T15:30:50.435272,2,User_78
Case_53,W_Call after offers & A_Complete,2016-02-02T15:31:13.829683,2,
Case_53,A_Cancelled & O_Cancelled,2016-02-02T15:31:14.029683,2,
Case_53,END,2016-02-02T15:32:14.029683,2,
Case_54,A_Create Application,2016-02-02T02:36:46.275922,0,User_64
Case_54,A_Submitted,2016-02-02T02:36:46.615570,0,User_1
Case_54,W_Handle leads,2016-02-02T02:36:49.617901,0,User_25
Case_54,W_Complete application & A_Concept,2016-02-02T09:35:04.054566,0,
Case_54,A_Accepted,2016-02-02T09:37:18.565860,0,User_98
Case_54,O_Create Offer & O_Created,2016-02-02T09:40:57.533715,0,
Case_54,O_Sent (mail and online),2016-02-02T09:40:57.635028,0,User_87
Case_54,W_Call after offers & A_Complete,2016-02-02T09:52:42.807719,0,
Case_54,W_Validate application & A_Validating,2016-02-02T09:54:10.021270,0,
Case_54,O_Returned,2016-02-02T09:58:30.067954,0,User_107
Case_54,END,2016-02-02T09:59:30.067954,0,
Case_55,A_Create Application,2016-02-02T02:37:22.673925,0,User_73
Case_55,A_Submitted,2016-02-02T02:37:23.261358,0,User_1
Case_55,W_Handle leads,2016-02-02T02:37:38.516144,0,User_78
Case_55,W_Complete application & A_Concept,2016-02-02T21:50:06.028619,0,
Case_55,A_Accepted,2016-02-02T21:53:20.737843,0,User_58
Case_55,O_Create Offer & O_Created,2016-02-02T21:54:47.767358,0,
Case_55,O_Sent (mail and online),2016-02-02T21:56:26.012206,0,User_2
Case_55,W_Call after offers & A_Complete,2016-02-02T21:57:41.717505,0,
