case:concept:name,concept:name,time:timestamp,branch_id,org:resource
Case_79,W_Handle leads,2016-02-02T13:12:48.672810,0,User_44
Case_79,W_Complete application & A_Concept,2016-02-02T13:18:25.103223,0,
Case_79,A_Accepted,2016-02-02T13:18:58.646000,0,User_73
Case_79,O_Create Offer & O_Created,2016-02-02T13:19:55.275328,0,
Case_79,O_Sent (mail and online),2016-02-02T13:19:55.375328,0,User_102
Case_79,W_Call after offers & A_Complete,2016-02-03T05:30:23.436885,0,
Case_79,A_Cancelled & O_Cancelled,2016-02-03T05:30:24.202211,0,
Case_79,END,2016-02-03T05:31:24.202211,0,
Case_8,A_Create Application,2016-02-01T13:23:10.363664,0,User_88
Case_8,A_Submitted,2016-02-01T13:23:10.677449,0,User_1
Case_8,W_Handle leads,2016-02-01T13:23:17.462815,0,User_4
Case_8,W_Complete application & A_Concept,2016-02-01T14:02:10.445749,0,
Case_8,A_Accepted,2016-02-01T14:07:02.717403,0,User_19
Case_8,O_Create Offer & O_Created,2016-02-01T14:12:52.343931,0,
Case_8,O_Sent (mail and online),2016-02-01T14:12:52.443931,0,User_46
Case_8,W_Call after offers & A_Complete,2016-02-01T16:20:02.139353,0,
Case_8,O_Create Offer & O_Created,2016-02-01T16:20:56.632005,0,
Case_8,O_Sent (mail and online),2016-02-01T16:20:56.732005,0,User_71
Case_8,W_Call after offers & A_Complete,2016-02-01T23:32:40.460085,0,
Case_8,O_Create Offer & O_Created,2016-02-01T23:33:37.583933,1,
Case_8,O_Sent (mail and online),2016-02-01T23:33:39.380656,1,User_39
Case_8,W_Validate application & A_Validating,2016-02-01T23:43:05.512878,2,
Case_8,O_Returned,2016-02-01T23:45:00.237571,2,User_101
Case_8,A_Incomplete,2016-02-01T23:45:04.089481,2,User_132
Case_8,A_Validating,2016-02-01T23:47:32.114466,2,User_139
Case_8,END,2016-02-01T23:48:32.114466,2,
Case_80,A_Create Application,2016-02-02T11:31:20.158083,0,User_26
Case_80,A_Submitted,2016-02-02T11:31:20.580955,0,User_1
Case_80,W_Handle leads,2016-02-02T11:31:21.158721,0,User_74
Case_80,W_Complete application & A_Concept,2016-02-04T23:26:26.820645,0,
Case_80,A_Accepted,2016-02-04T23:27:49.045549,0,User_11
Case_80,O_Create Offer & O_Created,2016-02-04T23:28:19.862569,0,
Case_80,O_Sent (mail and online),2016-02-04T23:28:19.965318,0,User_8
Case_80,W_Call after offers & A_Complete,2016-02-04T23:28:32.189812,0,
Case_80,O_Create Offer & O_Created,2016-02-04T23:28:51.962805,0,
Case_80,O_Sent (mail and online),2016-02-04T23:29:27.956998,0,User_98
Case_80,W_Call after offers & A_Complete,2016-02-04T23:31:43.056823,0,
Case_80,A_Cancelled & O_Cancelled,2016-02-04T23:31:43.256823,0,
Case_80,END,2016-02-04T23:32:43.256823,0,
Case_81,A_Create Application,2016-02-02T11:31:45.828396,0,User_66
Case_81,A_Submitted,2016-02-02T11:31:46.412683,0,User_1
Case_81,W_Handle leads,2016-02-02T11:32:16.814393,0,User_34
Case_81,W_Complete application & A_Concept,2016-02-02T11:32:18.343477,0,
Case_81,A_Accepted,2016-02-02T11:36:33.833948,0,User_132
Case_81,O_Create Offer & O_Created,2016-02-02T11:37:02.903897,0,
Case_81,O_Sent (mail and online),2016-02-02T11:37:03.512573,0,User_42
Case_81,W_Call after offers & A_Complete,2016-02-02T11:37:51.072352,0,
Case_81,O_Create Offer & O_Created,2016-02-02T11:37:58.850141,2,
Case_81,W_Validate application & A_Validating,2016-02-02T11:40:02.197831,1,
Case_81,O_Sent (mail and online),2016-02-02T11:41:09.512769,2,User_41
Case_81,W_Call after offers & A_Complete,2016-02-02T11:42:19.445121,2,
Case_81,O_Returned,2016-02-02T11:45:01.864325,1,User_102
Case_81,W_Validate application & A_Validating,2016-02-02T11:45:26.415905,2,
Case_81,O_Returned,2016-02-02T11:47:16.545883,2,User_116
Case_81,A_Incomplete,2016-02-02T11:47:36.689166,1,User_47
Case_81,A_Validating,2016-02-02T11:48:04.863141,1,User_23
Case_81,END,2016-02-02T11:48:16.545883,2,
Case_82,A_Create Application,2016-02-02T11:42:36.126182,0,User_3
Case_82,A_Submitted,2016-02-02T11:42:36.398561,0,User_1
Case_82,W_Handle leads,2016-02-02T11:52:37.004129,0,User_4
Case_82,W_Complete application & A_Concept,2016-02-04T09:53:40.210965,0,
Case_82,A_Accepted,2016-02-04T10:02:26.308328,0,User_70
Case_82,O_Create Offer & O_Created,2016-02-04T10:02:32.558726,0,
Case_82,O_Sent (mail and online),2016-02-04T10:02:37.921004,0,User_16
Case_82,W_Call after offers & A_Complete,2016-02-04T10:09:49.056066,0,
Case_82,O_Create Offer & O_Created,2016-02-04T10:10:58.216802,0,
Case_82,O_Sent (mail and online),2016-02-04T10:10:58.316802,0,User_86
Case_82,W_Call after offers & A_Complete,2016-02-04T10:18:46.332226,0,
Case_82,A_Cancelled & O_Cancelled,2016-02-04T10:18:46.582613,0,
Case_82,END,2016-02-04T10:19:46.582613,0,
Case_83,A_Create Application,2016-02-02T11:45:57.026167,0,User_105
Case_83,A_Submitted,2016-02-02T11:45:58.167707,0,User_1
Case_83,W_Handle leads,2016-02-02T11:46:00.779762,0,User_23
Case_83,W_Complete application & A_Concept,2016-02-02T15:59:44.114462,0,
Case_83,A_Accepted,2016-02-02T16:04:15.409952,0,User_56
Case_83,O_Create Offer & O_Created,2016-02-02T16:06:06.396185,0,
Case_83,O_Sent (mail and online),2016-02-02T16:06:06.507328,0,User_75
Case_83,W_Call after offers & A_Complete,2016-02-05T01:53:25.960594,0,
Case_83,O_Create Offer & O_Created,2016-02-05T01:54:45.716003,0,
Case_83,O_Sent (mail and online),2016-02-05T01:54:48.644044,0,User_97
Case_83,W_Call after offers & A_Complete,2016-02-05T01:58:12.180302,0,
Case_83,A_Cancelled & O_Cancelled,2016-02-05T01:58:12.380302,0,
Case_83,END,2016-02-05T01:59:12.380302,0,
Case_84,A_Create Application,2016-02-02T11:53:25.338587,0,User_72
Case_84,A_Submitted,2016-02-02T11:53:25.753493,0,User_1
Case_84,W_Handle leads,2016-02-02T12:14:25.567925,0,User_16
Case_84,W_Complete application & A_Concept,2016-02-02T12:14:27.527543,0,
Case_84,A_Accepted,2016-02-02T12:15:40.370055,0,User_41
Case_84,O_Create Offer & O_Created,2016-02-02T12:15:47.352479,0,
Case_84,O_Sent (mail and online),2016-02-02T12:18:53.388725,0,User_6
Case_84,W_Call after offers & A_Complete,2016-02-02T12:21:47.420758,0,
Case_84,A_Cancelled & O_Cancelled,2016-02-02T12:21:47.620758,0,
Case_84,END,2016-02-02T12:22:47.620758,0,
Case_85,A_Create Application,2016-02-02T11:59:03.932587,0,User_26
Case_85,A_Submitted,2016-02-02T11:59:04.518253,0,User_1
Case_85,W_Handle leads,2016-02-02T11:59:04.618253,0,User_19
Case_85,W_Complete application & A_Concept,2016-02-02T17:59:36.240582,0,
Case_85,A_Accepted,2016-02-02T18:01:59.277128,0,User_102
Case_85,O_Create Offer & O_Created,2016-02-02T18:02:11.484605,0,
Case_85,O_Sent (mail and online),2016-02-02T18:02:11.893751,0,User_89
Case_85,W_Call after offers & A_Complete,2016-02-02T18:02:55.848503,0,
Case_85,W_Validate application & A_Validating,2016-02-02T18:03:20.441331,0,
Case_85,O_Returned,2016-02-02T18:08:33.211226,0,User_133
Case_85,END,2016-02-02T18:09:33.211226,0,
Case_86,A_Create Application,2016-02-02T12:20:59.731850,0,User_79
Case_86,A_Submitted,2016-02-02T12:20:59.962735,0,User_1
Case_86,W_Handle leads,2016-02-02T12:21:00.494965,0,User_11
Case_86,W_Complete application & A_Concept,2016-02-02T12:22:43.245732,0,
Case_86,A_Accepted,2016-02-02T12:37:37.111287,0,User_109
Case_86,O_Create Offer & O_Created,2016-02-02T12:38:17.368383,0,
Case_86,O_Sent (mail and online),2016-02-02T12:38:17.468383,0,User_21
Case_86,W_Call after offers & A_Complete,2016-02-02T14:00:13.108751,0,
Case_86,W_Validate application & A_Validating,2016-02-02T14:00:14.446045,0,
Case_86,O_Returned,2016-02-02T14:01:20.021115,0,User_122
Case_86,END,2016-02-02T14:02:20.021115,0,
Case_87,A_Create Application,2016-02-02T13:05:46.077910,0,User_63
Case_87,A_Submitted,2016-02-02T13:05:46.242212,0,User_1
Case_87,W_Handle leads,2016-02-02T13:05:46.635596,0,User_54
Case_87,W_Complete application & A_Concept,2016-02-02T13:31:15.871264,0,
Case_87,A_Accepted,2016-02-02T13:33:01.836337,0,User_8
Case_87,O_Create Offer & O_Created,2016-02-02T13:33:15.217270,0,
Case_87,O_Sent (mail and online),2016-02-02T13:33:15.317270,0,User_47
Case_87,W_Call after offers & A_Complete,2016-02-03T04:32:37.038729,0,
Case_87,O_Create Offer & O_Created,2016-02-03T04:32:54.807158,1,
Case_87,W_Validate application & A_Validating,2016-02-03T05:17:44.496482,2,
Case_87,O_Returned,2016-02-03T05:29:51.179991,2,User_118
Case_87,A_Incomplete,2016-02-03T05:32:53.793833,2,User_33
Case_87,A_Validating,2016-02-03T05:32:55.333577,2,User_84
Case_87,END,2016-02-03T05:33:55.333577,2,
Case_88,A_Create Application,2016-02-02T13:47:53.965543,0,User_82
Case_88,A_Submitted,2016-02-02T13:47:54.279695,0,User_1
Case_88,W_Handle leads,2016-02-02T13:47:54.379695,0,User_17
Case_88,W_Complete application & A_Concept,2016-02-02T13:48:01.481761,0,
Case_88,A_Accepted,2016-02-02T13:52:55.152865,0,User_141
Case_88,O_Create Offer & O_Created,2016-02-02T13:58:20.726400,0,
Case_88,O_Sent (mail and online),2016-02-02T13:58:20.826400,0,User_42
Case_88,W_Call after offers & A_Complete,2016-02-02T13:59:57.054851,0,
Case_88,A_Cancelled & O_Cancelled,2016-02-02T13:59:57.869541,0,
Case_88,END,2016-02-02T14:00:57.869541,0,
Case_89,A_Create Application,2016-02-02T14:01:40.687630,0,User_11
Case_89,A_Submitted,2016-02-02T14:01:40.870946,0,User_1
Case_89,W_Handle leads,2016-02-02T14:01:59.260244,0,User_45
Case_89,W_Complete application & A_Concept,2016-02-02T19:30:09.729181,0,
Case_89,A_Accepted,2016-02-02T19:31:01.821142,0,User_86
Case_89,O_Create Offer & O_Created,2016-02-02T19:31:27.680359,0,
Case_89,O_Sent (mail and online),2016-02-02T19:31:27.780359,0,User_142
Case_89,W_Call after offers & A_Complete,2016-02-02T19:34:42.377610,0,
Case_89,O_Create Offer & O_Created,2016-02-02T19:35:04.882942,2,
Case_89,O_Sent (mail and online),2016-02-02T19:35:04.982942,2,User_43
Case_89,W_Call after offers & A_Complete,2016-02-02T19:40:48.483359,2,
Case_89,A_Cancelled & O_Cancelled,2016-02-02T19:41:07.485083,2,
Case_89,END,2016-02-02T19:42:07.485083,2,
Case_9,A_Create Application,2016-02-01T13:36:37.344703,0,User_105
Case_9,A_Submitted,2016-02-01T13:36:37.496387,0,User_1
Case_9,W_Handle leads,2016-02-03T08:20:55.212412,0,User_6
Case_9,W_Complete application & A_Concept,2016-02-03T09:13:30.161828,0,
Case_9,A_Accepted,2016-02-03T09:25:34.486762,0,User_19
Case_9,O_Create Offer & O_Created,2016-02-03T09:25:46.392568,0,
Case_9,O_Sent (mail and online),2016-02-03T09:25:46.492568,0,User_63
Case_9,W_Call after offers & A_Complete,2016-02-03T09:44:29.646888,0,
Case_9,O_Create Offer & O_Created,2016-02-03T09:47:05.768652,2,
Case_9,O_Sent (mail and online),2016-02-03T09:47:08.635632,2,User_135
Case_9,W_Call after offers & A_Complete,2016-02-03T09:58:41.629750,2,
Case_9,O_Create Offer & O_Created,2016-02-03T09:58:56.823148,4,
Case_9,O_Sent (mail and online),2016-02-03T09:58:56.923148,4,User_65
Case_9,W_Validate application & A_Validating,2016-02-03T10:00:11.786959,3,
Case_9,W_Call after offers & A_Complete,2016-02-03T10:01:50.086296,4,
Case_9,A_Cancelled & O_Cancelled,2016-02-03T10:01:50.286296,4,
Case_9,END,2016-02-03T10:02:50.286296,4,
Case_90,A_Create Application,2016-02-02T14:26:25.735034,0,User_38
Case_90,A_Submitted,2016-02-02T14:26:25.937348,0,User_1
Case_90,W_Handle leads,2016-02-02T14:26:26.213052,0,User_50
Case_90,W_Complete application & A_Concept,2016-02-02T17:52:10.398786,0,
Case_90,A_Accepted,2016-02-02T17:55:44.922469,0,User_82
Case_90,O_Create Offer & O_Created,2016-02-02T17:55:50.123320,0,
Case_90,O_Sent (mail and online),2016-02-02T17:55:50.223320,0,User_56
Case_90,W_Call after offers & A_Complete,2016-02-02T17:57:40.731800,0,
Case_90,O_Create Offer & O_Created,2016-02-02T17:57:48.212065,1,
Case_90,O_Sent (mail and online),2016-02-02T17:57:48.312065,1,User_43
Case_90,W_Validate application & A_Validating,2016-02-02T18:04:15.891718,2,
Case_90,W_Call after offers & A_Complete,2016-02-02T18:06:53.966060,1,
Case_90,W_Validate application & A_Validating,2016-02-02T18:08:53.416362,1,
Case_90,O_Returned,2016-02-02T18:09:28.191557,2,User_130
Case_90,A_Incomplete,2016-02-02T18:09:35.764563,2,User_31
Case_90,A_Validating,2016-02-02T18:09:57.182734,2,User_58
Case_90,A_Incomplete,2016-02-02T18:10:17.320275,2,User_129
Case_90,END,2016-02-02T18:11:17.320275,2,
Case_91,A_Create Application,2016-02-02T14:36:42.455324,0,User_53
Case_91,A_Submitted,2016-02-02T14:36:43.151916,0,User_1
Case_91,W_Handle leads,2016-02-02T14:36:53.266805,0,User_25
Case_91,W_Complete application & A_Concept,2016-02-02T14:41:45.099363,0,
Case_91,A_Accepted,2016-02-02T14:43:42.234876,0,User_22
Case_91,O_Create Offer & O_Created,2016-02-02T14:45:39.213435,0,
Case_91,O_Sent (mail and online),2016-02-02T14:45:39.313435,0,User_70
Case_91,W_Call after offers & A_Complete,2016-02-02T14:53:08.989072,0,
Case_91,O_Create Offer & O_Created,2016-02-02T14:53:12.643194,2,
Case_91,O_Sent (mail and online),2016-02-02T14:53:14.300334,2,User_37
Case_91,W_Validate application & A_Validating,2016-02-02T14:53:29.341225,1,
Case_91,W_Call after offers & A_Complete,2016-02-02T14:55:36.339502,2,
Case_91,O_Create Offer & O_Created,2016-02-02T14:55:54.597317,2,
Case_91,O_Sent (mail and online),2016-02-02T14:55:54.697317,2,User_70
Case_91,W_Call after offers & A_Complete,2016-02-02T14:59:32.746675,2,
Case_91,A_Cancelled & O_Cancelled,2016-02-02T14:59:32.946675,2,
Case_91,END,2016-02-02T15:00:32.946675,2,
Case_92,A_Create Application,2016-02-02T15:13:46.296118,0,User_78
Case_92,A_Submitted,2016-02-02T15:13:46.697508,0,User_1
Case_92,W_Handle leads,2016-02-02T15:13:47.927279,0,User_13
Case_92,W_Complete application & A_Concept,2016-02-02T15:19:40.423458,0,
Case_92,A_Accepted,2016-02-02T15:20:22.969180,0,User_23
Case_92,O_Create Offer & O_Created,2016-02-02T15:20:58.126800,0,
Case_92,O_Sent (mail and online),2016-02-02T15:20:58.226800,0,User_107
Case_92,W_Call after offers & A_Complete,2016-02-02T15:37:11.671541,0,
Case_92,O_Create Offer & O_Created,2016-02-02T15:37:30.988770,1,
Case_92,O_Sent (mail and online),2016-02-02T15:37:31.088770,1,User_94
Case_92,W_Call after offers & A_Complete,2016-02-02T15:37:57.536353,1,
Case_92,A_Cancelled & O_Cancelled,2016-02-02T15:37:57.736353,1,
Case_92,END,2016-02-02T15:38:57.736353,1,
Case_93,A_Create Application,2016-02-02T15:26:33.594354,0,User_95
Case_93,A_Submitted,2016-02-02T15:26:33.804540,0,User_1
Case_93,W_Handle leads,2016-02-02T15:26:33.904540,0,User_141
Case_93,W_Complete application & A_Concept,2016-02-04T19:41:56.958559,0,
Case_93,A_Accepted,2016-02-04T19:43:44.730693,0,User_48
Case_93,O_Create Offer & O_Created,2016-02-04T19:44:01.000760,0,
Case_93,O_Sent (mail and online),2016-02-04T19:44:06.574715,0,User_109
Case_93,W_Call after offers & A_Complete,2016-02-04T19:49:48.686841,0,
Case_93,O_Create Offer & O_Created,2016-02-04T19:50:03.193619,2,
Case_93,O_Sent (mail and online),2016-02-04T19:50:03.293619,2,User_14
Case_93,W_Call after offers & A_Complete,2016-02-04T19:50:46.858202,2,
Case_93,A_Cancelled & O_Cancelled,2016-02-04T19:50:47.452178,2,
Case_93,END,2016-02-04T19:51:47.452178,2,
Case_94,A_Create Application,2016-02-02T15:49:21.220467,0,User_69
Case_94,A_Submitted,2016-02-02T15:49:21.643728,0,User_1
Case_94,W_Handle leads,2016-02-02T15:49:22.990196,0,User_11
Case_94,W_Complete application & A_Concept,2016-02-05T19:38:24.762039,0,
Case_94,A_Accepted,2016-02-05T19:44:26.494028,0,User_71
Case_94,O_Create Offer & O_Created,2016-02-05T19:44:40.686937,0,
Case_94,O_Sent (mail and online),2016-02-05T19:44:42.487112,0,User_28
Case_94,W_Call after offers & A_Complete,2016-02-05T19:46:26.420498,0,
Case_94,O_Create Offer & O_Created,2016-02-05T19:46:52.657346,2,
Case_94,O_Sent (mail and online),2016-02-05T19:46:52.757346,2,User_77
Case_94,W_Validate application & A_Validating,2016-02-05T19:50:03.785771,1,
Case_94,O_Returned,2016-02-05T20:03:50.271027,1,User_2
Case_94,END,2016-02-05T20:04:50.271027,1,
Case_95,A_Create Application,2016-02-02T15:52:10.227331,0,User_35
Case_95,A_Submitted,2016-02-02T15:52:10.502515,0,User_1
Case_95,W_Handle leads,2016-02-02T15:52:48.969685,0,User_18
Case_95,W_Complete application & A_Concept,2016-02-03T06:32:06.120773,0,
Case_95,A_Accepted,2016-02-03T06:36:20.327744,0,User_9
Case_95,O_Create Offer & O_Created,2016-02-03T06:36:42.006539,0,
Case_95,O_Sent (mail and online),2016-02-03T06:36:42.106539,0,User_44
Case_95,W_Call after offers & A_Complete,2016-02-03T06:38:11.073870,0,
Case_95,O_Create Offer & O_Created,2016-02-03T06:38:37.183203,2,
Case_95,O_Sent (mail and online),2016-02-03T06:38:37.283203,2,User_4
Case_95,W_Call after offers & A_Complete,2016-02-03T06:55:05.951463,2,
Case_95,O_Create Offer & O_Created,2016-02-03T06:55:56.459226,4,
Case_95,O_Sent (mail and online),2016-02-03T06:55:56.824411,4,User_61
Case_95,W_Call after offers & A_Complete,2016-02-03T06:57:17.601923,4,
Case_95,A_Cancelled & O_Cancelled,2016-02-03T06:57:17.801923,4,
Case_95,W_Validate application & A_Validating,2016-02-03T06:57:46.614147,3,
Case_95,END,2016-02-03T06:58:17.801923,4,
Case_96,A_Create Application,2016-02-02T15:52:24.367992,0,User_25
Case_96,A_Submitted,2016-02-02T15:52:24.864810,0,User_1
Case_96,W_Handle leads,2016-02-02T15:52:25.551877,0,User_16
Case_96,W_Complete application & A_Concept,2016-02-02T15:52:27.646502,0,
Case_96,A_Accepted,2016-02-02T15:54:43.456514,0,User_106
Case_96,O_Create Offer & O_Created,2016-02-02T15:57:37.140900,0,
Case_96,O_Sent (mail and online),2016-02-02T15:57:37.240900,0,User_109
Case_96,W_Call after offers & A_Complete,2016-02-02T16:03:48.835504,0,
Case_96,W_Validate application & A_Validating,2016-02-02T16:04:01.677314,2,
Case_96,O_Create Offer & O_Created,2016-02-02T16:04:23.639239,1,
Case_96,O_Sent (mail and online),2016-02-02T16:04:23.924288,1,User_142
Case_96,W_Call after offers & A_Complete,2016-02-02T16:05:34.744867,1,
Case_96,O_Create Offer & O_Created,2016-02-02T16:07:05.929758,1,
Case_96,O_Sent (mail and online),2016-02-02T16:07:06.029758,1,User_118
Case_96,W_Call after offers & A_Complete,2016-02-02T16:11:47.348923,1,
Case_96,O_Returned,2016-02-02T16:12:23.071281,2,User_83
Case_96,O_Create Offer & O_Created,2016-02-02T16:12:24.919235,4,
Case_96,O_Sent (mail and online),2016-02-02T16:12:25.019235,4,User_85
Case_96,A_Incomplete,2016-02-02T16:12:34.873331,2,User_106
Case_96,END,2016-02-02T16:13:34.873331,2,
Case_97,A_Create Application,2016-02-02T16:25:58.595309,0,User_94
Case_97,A_Submitted,2016-02-02T16:25:58.703147,0,User_1
Case_97,W_Handle leads,2016-02-02T16:26:04.707125,0,User_35
Case_97,W_Complete application & A_Concept,2016-02-03T18:54:38.693379,0,
Case_97,A_Accepted,2016-02-03T18:59:19.158628,0,User_23
Case_97,O_Create Offer & O_Created,2016-02-03T18:59:55.913426,0,
Case_97,O_Sent (mail and online),2016-02-03T18:59:59.081788,0,User_21
Case_97,W_Call after offers & A_Complete,2016-02-03T19:19:27.444979,0,
Case_97,O_Create Offer & O_Created,2016-02-03T19:20:05.372459,0,
Case_97,O_Sent (mail and online),2016-02-03T19:20:13.793561,0,User_60
Case_97,W_Call after offers & A_Complete,2016-02-11T18:36:35.257149,0,
Case_97,O_Create Offer & O_Created,2016-02-11T18:37:18.735720,1,
Case_97,O_Sent (mail and online),2016-02-11T18:37:22.596570,1,User_3
Case_97,W_Validate application & A_Validating,2016-02-11T18:37:28.414268,2,
Case_97,W_Call after offers & A_Complete,2016-02-11T18:41:15.818595,1,
Case_97,A_Cancelled & O_Cancelled,2016-02-11T18:41:16.018595,1,
Case_97,END,2016-02-11T18:42:16.018595,1,
Case_98,A_Create Application,2016-02-02T16:35:15.979234,0,User_108
Case_98,A_Submitted,2016-02-02T16:35:16.617312,0,User_1
Case_98,W_Handle leads,2016-02-02T16:35:16.717312,0,User_32
Case_98,W_Complete application & A_Concept,2016-02-02T18:53:18.394084,0,
Case_98,A_Accepted,2016-02-02T18:53:55.629676,0,User_30
Case_98,O_Create Offer & O_Created,2016-02-02T18:55:04.461577,0,
Case_98,O_Sent (mail and online),2016-02-02T18:55:04.561577,0,User_35
Case_98,W_Call after offers & A_Complete,2016-02-05T09:36:17.055840,0,
Case_98,O_Create Offer & O_Created,2016-02-05T09:37:26.848814,0,
Case_98,O_Sent (mail and online),2016-02-05T09:37:27.981932,0,User_95
Case_98,W_Call after offers & A_Complete,2016-02-05T09:39:54.939844,0,
Case_98,O_Create Offer & O_Created,2016-02-05T09:40:04.421667,0,
Case_98,O_Sent (mail and online),2016-02-05T09:40:04.521667,0,User_59
Case_98,W_Call after offers & A_Complete,2016-04-05T09:49:22.853392,0,
Case_98,O_Create Offer & O_Created,2016-04-05T09:49:44.363095,0,
Case_98,O_Sent (mail and online),2016-04-05T09:49:44.463095,0,User_52
Case_98,W_Call after offers & A_Complete,2016-04-05T09:54:49.263068,0,
Case_98,O_Create Offer & O_Created,2016-04-05T09:55:20.035371,0,
Case_98,O_Sent (mail and online),2016-04-05T09:55:20.193263,0,User_63
Case_98,W_Call after offers & A_Complete,2016-04-05T12:42:48.876427,0,
Case_98,O_Create Offer & O_Created,2016-04-05T12:44:19.901559,1,
Case_98,O_Sent (mail and online),2016-04-05T12:44:20.001559,1,User_38
Case_98,W_Validate application & A_Validating,2016-04-05T12:47:14.511381,2,
Case_98,O_Returned,2016-04-05T12:49:09.779026,2,User_115
Case_98,W_Call after offers & A_Complete,2016-04-05T12:49:15.424875,1,
Case_98,W_Validate application & A_Validating,2016-04-05T12:49:20.560228,3,
Case_98,O_Create Offer & O_Created,2016-04-05T12:49:23.914872,4,
Case_98,O_Sent (mail and online),2016-04-05T12:49:25.146170,4,User_75
Case_98,A_Incomplete,2016-04-05T12:50:19.565473,2,User_119
Case_98,A_Validating,2016-04-05T12:50:38.972095,2,User_59
Case_98,END,2016-04-05T12:51:38.972095,2,
Case_99,A_Create Application,2016-02-02T16:49:18.737809,0,User_32
Case_99,A_Submitted,2016-02-02T16:49:18.907864,0,User_1
Case_99,W_Handle leads,2016-02-02T16:49:19.007864,0,User_22
Case_99,W_Complete application & A_Concept,2016-02-04T06:00:31.545631,0,
Case_99,A_Accepted,2016-02-04T06:06:19.894439,0,User_92
Case_99,O_Create Offer & O_Created,2016-02-04T06:06:42.915852,0,
Case_99,O_Sent (mail and online),2016-02-04T06:06:43.015852,0,User_102
Case_99,W_Call after offers & A_Complete,2016-02-04T06:13:56.041824,0,
Case_99,O_Create Offer & O_Created,2016-02-04T06:14:25.454540,2,
Case_99,O_Sent (mail and online),2016-02-04T06:14:26.129106,2,User_85
Case_99,W_Validate application & A_Validating,2016-02-04T06:31:05.585890,1,
Case_99,O_Returned,2016-02-04T06:35:46.323342,1,User_103
Case_99,END,2016-02-04T06:36:46.323342,1,
