case:concept:name,concept:name,time:timestamp,branch_id,org:resource
Case_31,W_Complete application & A_Concept,2016-02-01T20:00:57.418842,0,
Case_31,A_Accepted,2016-02-01T20:01:19.108297,0,User_59
Case_31,O_Create Offer & O_Created,2016-02-01T20:01:41.222487,0,
Case_31,O_Sent (mail and online),2016-02-01T20:01:41.736348,0,User_25
Case_31,W_Call after offers & A_Complete,2016-02-01T20:03:33.936014,0,
Case_31,O_Create Offer & O_Created,2016-02-01T20:04:03.214478,0,
Case_31,O_Sent (mail and online),2016-02-01T20:04:03.314478,0,User_72
Case_31,W_Call after offers & A_Complete,2016-02-07T03:12:31.874653,0,
Case_31,A_Cancelled & O_Cancelled,2016-02-07T03:12:32.074653,0,
Case_31,END,2016-02-07T03:13:32.074653,0,
Case_32,A_Create Application,2016-02-01T20:20:37.739652,0,User_62
Case_32,W_Complete application & A_Concept,2016-02-17T04:33:45.322379,0,
Case_32,A_Accepted,2016-02-17T04:37:43.679595,0,User_18
Case_32,O_Create Offer & O_Created,2016-02-17T04:39:22.793967,0,
Case_32,O_Sent (mail and online),2016-02-17T04:39:23.027438,0,User_52
Case_32,W_Call after offers & A_Complete,2016-02-18T14:35:28.869683,0,
Case_32,O_Create Offer & O_Created,2016-02-18T14:35:40.310298,0,
Case_32,O_Sent (mail and online),2016-02-18T14:35:40.410298,0,User_141
Case_32,W_Call after offers & A_Complete,2016-02-18T14:36:33.668393,0,
Case_32,W_Validate application & A_Validating,2016-02-18T14:36:55.158071,2,
Case_32,O_Returned,2016-02-18T14:37:01.977464,2,User_87
Case_32,O_Create Offer & O_Created,2016-02-18T14:37:06.707581,1,
Case_32,O_Sent (mail and online),2016-02-18T14:37:06.807581,1,User_93
Case_32,A_Incomplete,2016-02-18T14:38:04.222149,2,User_24
Case_32,W_Call after offers & A_Complete,2016-02-18T14:38:31.882610,1,
Case_32,A_Cancelled & O_Cancelled,2016-02-18T14:38:32.082610,1,
Case_32,END,2016-02-18T14:39:32.082610,1,
Case_33,A_Create Application,2016-02-01T20:30:45.385088,0,User_56
Case_33,W_Complete application & A_Concept,2016-02-01T20:31:05.797134,0,
Case_33,A_Accepted,2016-02-01T20:33:27.703475,0,User_59
Case_33,O_Create Offer & O_Created,2016-02-01T20:33:50.999014,0,
Case_33,O_Sent (mail and online),2016-02-01T20:33:51.099014,0,User_33
Case_33,W_Call after offers & A_Complete,2016-02-01T20:36:56.700850,0,
Case_33,O_Create Offer & O_Created,2016-02-01T20:37:24.140099,0,
Case_33,O_Sent (mail and online),2016-02-01T20:37:24.240099,0,User_53
Case_33,W_Call after offers & A_Complete,2016-02-01T20:44:17.733332,0,
Case_33,W_Validate application & A_Validating,2016-02-01T21:37:35.091815,0,
Case_33,O_Returned,2016-02-01T21:40:50.469044,0,User_129
Case_33,END,2016-02-01T21:41:50.469044,0,
Case_34,A_Create Application,2016-02-01T20:57:34.455697,0,User_30
Case_34,W_Complete application & A_Concept,2016-02-02T10:39:05.162048,0,
Case_34,A_Accepted,2016-02-02T10:43:20.412493,0,User_4
Case_34,O_Create Offer & O_Created,2016-02-02T10:46:22.634234,0,
Case_34,O_Sent (mail and online),2016-02-02T10:46:22.734234,0,User_106
Case_34,W_Call after offers & A_Complete,2016-02-02T10:50:16.413024,0,
Case_34,O_Create Offer & O_Created,2016-02-02T10:51:14.038459,1,
Case_34,O_Sent (mail and online),2016-02-02T10:51:14.902835,1,User_94
Case_34,W_Validate application & A_Validating,2016-02-02T10:55:10.645840,2,
Case_34,W_Call after offers & A_Complete,2016-02-02T10:56:45.300949,1,
Case_34,A_Cancelled & O_Cancelled,2016-02-02T10:56:45.500949,1,
Case_34,END,2016-02-02T10:57:45.500949,1,
Case_35,A_Create Application,2016-02-01T21:48:15.723258,0,User_20
Case_35,W_Complete application & A_Concept,2016-02-01T21:57:53.914006,0,
Case_35,A_Accepted,2016-02-01T22:02:28.919845,0,User_70
Case_35,O_Create Offer & O_Created,2016-02-01T22:02:41.765835,0,
Case_35,O_Sent (mail and online),2016-02-01T22:02:41.865835,0,User_135
Case_35,W_Call after offers & A_Complete,2016-02-01T22:04:24.248796,0,
Case_35,A_Cancelled & O_Cancelled,2016-02-01T22:04:26.840062,0,
Case_35,END,2016-02-01T22:05:26.840062,0,
Case_36,A_Create Application,2016-02-01T22:07:06.894164,0,User_15
Case_36,A_Submitted,2016-02-01T22:07:07.108158,0,User_1
Case_36,W_Complete application & A_Concept,2016-02-03T03:38:22.077736,0,
Case_36,A_Accepted,2016-02-03T03:52:51.843321,0,User_85
Case_36,O_Create Offer & O_Created,2016-02-03T03:53:43.118019,0,
Case_36,O_Sent (mail and online),2016-02-03T03:53:43.218019,0,User_60
Case_36,W_Call after offers & A_Complete,2016-02-03T05:11:16.328369,0,
Case_36,A_Cancelled & O_Cancelled,2016-02-03T05:11:16.794421,0,
Case_36,END,2016-02-03T05:12:16.794421,0,
Case_37,A_Create Application,2016-02-01T22:52:19.864635,0,User_5
Case_37,W_Complete application & A_Concept,2016-02-02T20:25:48.600741,0,
Case_37,A_Accepted,2016-02-02T20:27:50.061847,0,User_25
Case_37,O_Create Offer & O_Created,2016-02-02T20:29:16.230272,0,
Case_37,O_Sent (mail and online),2016-02-02T20:29:16.330272,0,User_102
Case_37,W_Call after offers & A_Complete,2016-02-02T21:09:47.777719,0,
Case_37,W_Validate application & A_Validating,2016-02-02T21:10:44.383439,2,
Case_37,O_Create Offer & O_Created,2016-02-02T21:13:14.277835,1,
Case_37,O_Sent (mail and online),2016-02-02T21:13:14.377835,1,User_24
Case_37,W_Call after offers & A_Complete,2016-02-02T21:18:49.057306,1,
Case_37,O_Returned,2016-02-02T21:19:29.405388,2,User_131
Case_37,W_Validate application & A_Validating,2016-02-02T21:21:02.266211,1,
Case_37,A_Incomplete,2016-02-02T21:23:34.006262,2,User_52
Case_37,A_Validating,2016-02-02T21:23:35.531396,2,User_3
Case_37,A_Incomplete,2016-02-02T21:24:18.612671,2,User_92
Case_37,END,2016-02-02T21:25:18.612671,2,
Case_38,A_Create Application,2016-02-01T22:59:08.438757,0,User_102
Case_38,A_Submitted,2016-02-01T22:59:08.593057,0,User_1
Case_38,W_Handle leads,2016-02-01T22:59:32.476804,0,User_77
Case_38,W_Complete application & A_Concept,2016-04-01T22:59:33.448486,0,
Case_38,A_Accepted,2016-04-01T23:00:07.887765,0,User_48
Case_38,O_Create Offer & O_Created,2016-04-01T23:00:18.655394,0,
Case_38,O_Sent (mail and online),2016-04-01T23:01:04.491183,0,User_103
Case_38,W_Call after offers & A_Complete,2016-04-01T23:42:28.279441,0,
Case_38,A_Cancelled & O_Cancelled,2016-04-01T23:42:28.576155,0,
Case_38,END,2016-04-01T23:43:28.576155,0,
Case_39,A_Create Application,2016-02-01T23:00:50.886280,0,User_39
Case_39,W_Complete application & A_Concept,2016-02-01T23:04:52.193643,0,
Case_39,A_Accepted,2016-02-01T23:11:15.311671,0,User_17
Case_39,O_Create Offer & O_Created,2016-02-01T23:13:39.056780,0,
Case_39,O_Sent (mail and online),2016-02-01T23:13:41.372168,0,User_53
Case_39,W_Call after offers & A_Complete,2016-02-01T23:48:20.683554,0,
Case_39,O_Create Offer & O_Created,2016-02-01T23:48:27.416256,2,
Case_39,O_Sent (mail and online),2016-02-01T23:48:27.516256,2,User_30
Case_39,W_Validate application & A_Validating,2016-02-01T23:48:35.063687,1,
Case_39,O_Returned,2016-02-01T23:48:58.943584,1,User_115
Case_39,W_Call after offers & A_Complete,2016-02-01T23:57:14.777775,2,
Case_39,O_Create Offer & O_Created,2016-02-01T23:58:27.322051,3,
Case_39,O_Sent (mail and online),2016-02-01T23:58:27.422051,3,User_135
Case_39,W_Validate application & A_Validating,2016-02-01T23:59:16.557728,4,
Case_39,W_Call after offers & A_Complete,2016-02-02T00:03:40.759210,3,
Case_39,O_Returned,2016-02-02T00:04:18.538065,4,User_93
Case_39,O_Create Offer & O_Created,2016-02-02T00:04:20.869811,5,
Case_39,O_Sent (mail and online),2016-02-02T00:04:20.969811,5,User_82
Case_39,W_Validate application & A_Validating,2016-02-02T00:04:29.148702,6,
Case_39,O_Returned,2016-02-02T00:04:35.702684,6,User_116
Case_39,A_Incomplete,2016-02-02T00:05:05.900535,6,User_83
Case_39,A_Incomplete,2016-02-02T00:05:16.798379,1,User_80
Case_39,A_Validating,2016-02-02T00:05:44.485060,6,User_99
Case_39,END,2016-02-02T00:06:16.798379,1,
Case_4,A_Create Application,2016-02-01T10:53:00.856967,0,User_2
Case_4,A_Submitted,2016-02-01T10:53:01.084421,0,User_1
Case_4,W_Complete application & A_Concept,2016-02-01T14:14:44.051832,0,
Case_4,A_Accepted,2016-02-01T14:15:08.731626,0,User_6
Case_4,O_Create Offer & O_Created,2016-02-01T14:15:14.074985,0,
Case_4,O_Sent (mail and online),2016-02-01T14:15:15.556795,0,User_89
Case_4,W_Call after offers & A_Complete,2016-02-01T14:31:07.109292,0,
Case_4,A_Cancelled & O_Cancelled,2016-02-01T14:31:07.309292,0,
Case_4,END,2016-02-01T14:32:07.309292,0,
Case_40,A_Create Application,2016-02-01T23:54:04.286901,0,User_52
Case_40,A_Submitted,2016-02-01T23:54:04.556183,0,User_1
Case_40,W_Handle leads,2016-02-01T23:54:05.214306,0,User_91
Case_40,W_Complete application & A_Concept,2016-02-01T23:55:26.567393,0,
Case_40,A_Accepted,2016-02-01T23:56:34.683916,0,User_103
Case_40,O_Create Offer & O_Created,2016-02-01T23:56:59.997748,0,
Case_40,O_Sent (mail and online),2016-02-01T23:57:00.097748,0,User_61
Case_40,W_Call after offers & A_Complete,2016-02-02T13:43:12.000010,0,
Case_40,O_Create Offer & O_Created,2016-02-02T13:43:15.724364,2,
Case_40,W_Validate application & A_Validating,2016-02-02T13:43:19.187205,1,
Case_40,O_Sent (mail and online),2016-02-02T13:43:35.409432,2,User_31
Case_40,W_Call after offers & A_Complete,2016-02-02T13:47:35.573943,2,
Case_40,O_Create Offer & O_Created,2016-02-02T13:52:38.002161,2,
Case_40,O_Sent (mail and online),2016-02-02T13:52:38.492495,2,User_26
Case_40,O_Returned,2016-02-02T14:32:08.944626,1,User_137
Case_40,A_Incomplete,2016-02-02T14:32:13.850814,1,User_95
Case_40,END,2016-02-02T14:33:13.850814,1,
Case_41,A_Create Application,2016-02-02T00:00:08.099777,0,User_37
Case_41,A_Submitted,2016-02-02T00:00:08.463490,0,User_1
Case_41,W_Complete application & A_Concept,2016-02-06T08:58:27.501542,0,
Case_41,A_Accepted,2016-02-06T08:59:27.392050,0,User_45
Case_41,O_Create Offer & O_Created,2016-02-06T08:59:47.830600,0,
Case_41,O_Sent (mail and online),2016-02-06T08:59:47.930600,0,User_78
Case_41,W_Call after offers & A_Complete,2016-02-06T09:03:41.211573,0,
Case_41,O_Create Offer & O_Created,2016-02-06T09:04:10.051491,0,
Case_41,O_Sent (mail and online),2016-02-06T09:04:10.151491,0,User_104
Case_41,W_Call after offers & A_Complete,2016-02-06T09:05:26.050117,0,
Case_41,W_Validate application & A_Validating,2016-02-06T09:09:18.399771,0,
Case_41,O_Returned,2016-02-06T09:11:29.069748,0,User_140
Case_41,END,2016-02-06T09:12:29.069748,0,
Case_42,A_Create Application,2016-02-02T00:23:21.948321,0,User_68
Case_42,W_Complete application & A_Concept,2016-02-02T00:43:01.083036,0,
Case_42,A_Accepted,2016-02-02T00:44:24.809136,0,User_102
Case_42,O_Create Offer & O_Created,2016-02-02T00:44:58.217978,0,
Case_42,O_Sent (mail and online),2016-02-02T00:44:58.317978,0,User_28
Case_42,W_Call after offers & A_Complete,2016-02-02T00:47:13.457570,0,
Case_42,W_Validate application & A_Validating,2016-02-02T00:48:59.673148,0,
Case_42,O_Returned,2016-02-02T00:49:16.154726,0,User_122
Case_42,A_Incomplete,2016-02-02T00:49:52.498775,0,User_139
Case_42,END,2016-02-02T00:50:52.498775,0,
Case_43,A_Create Application,2016-02-02T00:28:53.250605,0,User_95
Case_43,A_Submitted,2016-02-02T00:28:53.530907,0,User_1
Case_43,W_Complete application & A_Concept,2016-02-02T12:58:00.523730,0,
Case_43,A_Accepted,2016-02-02T13:00:35.287009,0,User_6
Case_43,O_Create Offer & O_Created,2016-02-02T13:02:39.400415,0,
Case_43,O_Sent (mail and online),2016-02-02T13:02:55.645131,0,User_28
Case_43,W_Call after offers & A_Complete,2016-02-02T13:03:10.104721,0,
Case_43,O_Create Offer & O_Created,2016-02-02T13:03:51.219203,2,
Case_43,O_Sent (mail and online),2016-02-02T13:04:05.445380,2,User_74
Case_43,W_Validate application & A_Validating,2016-02-02T13:05:45.289077,1,
Case_43,O_Returned,2016-02-02T13:06:33.123692,1,User_115
Case_43,A_Incomplete,2016-02-02T13:06:34.222742,1,User_41
Case_43,A_Validating,2016-02-02T13:07:17.689127,1,User_33
Case_43,END,2016-02-02T13:08:17.689127,1,
Case_44,A_Create Application,2016-02-02T00:29:50.841468,0,User_62
Case_44,W_Complete application & A_Concept,2016-02-02T06:46:46.432950,0,
Case_44,A_Accepted,2016-02-02T06:49:10.107182,0,User_55
Case_44,O_Create Offer & O_Created,2016-02-02T06:49:57.969267,0,
Case_44,O_Sent (mail and online),2016-02-02T06:49:59.342824,0,User_6
Case_44,W_Call after offers & A_Complete,2016-02-06T04:23:04.371786,0,
Case_44,W_Validate application & A_Validating,2016-02-06T04:23:04.950467,1,
Case_44,O_Create Offer & O_Created,2016-02-06T04:25:11.060745,2,
Case_44,O_Sent (mail and online),2016-02-06T04:25:11.160745,2,User_94
Case_44,O_Returned,2016-02-06T04:26:43.256945,1,User_29
Case_44,END,2016-02-06T04:27:43.256945,1,
Case_45,A_Create Application,2016-02-02T00:52:15.971750,0,User_90
Case_45,W_Complete application & A_Concept,2016-02-08T08:23:40.334574,0,
Case_45,A_Accepted,2016-02-08T08:26:05.564344,0,User_9
Case_45,O_Create Offer & O_Created,2016-02-08T08:27:18.126879,0,
Case_45,O_Sent (mail and online),2016-02-08T08:27:18.226879,0,User_106
Case_45,W_Call after offers & A_Complete,2016-02-08T08:31:19.381282,0,
Case_45,A_Cancelled & O_Cancelled,2016-02-08T08:31:42.820092,0,
Case_45,END,2016-02-08T08:32:42.820092,0,
Case_46,A_Create Application,2016-02-02T01:11:10.232023,0,User_77
Case_46,W_Complete application & A_Concept,2016-02-02T14:46:29.886060,0,
Case_46,A_Accepted,2016-02-02T14:49:08.929007,0,User_81
Case_46,O_Create Offer & O_Created,2016-02-02T14:51:51.562485,0,
Case_46,O_Sent (mail and online),2016-02-02T14:51:52.502636,0,User_27
Case_46,W_Call after offers & A_Complete,2016-02-02T14:56:19.095559,0,
Case_46,O_Create Offer & O_Created,2016-02-02T14:57:45.392404,2,
Case_46,O_Sent (mail and online),2016-02-02T14:57:45.492404,2,User_22
Case_46,W_Validate application & A_Validating,2016-02-02T14:57:59.229219,1,
Case_46,O_Returned,2016-02-02T14:59:29.141483,1,User_113
Case_46,A_Incomplete,2016-02-02T15:00:31.960701,1,User_70
Case_46,A_Validating,2016-02-02T15:01:34.067734,1,User_53
Case_46,A_Incomplete,2016-02-02T15:05:25.487292,1,User_14
Case_46,A_Validating,2016-02-02T15:05:41.263470,1,User_26
Case_46,END,2016-02-02T15:06:41.263470,1,
Case_47,A_Create Application,2016-02-02T01:18:27.083686,0,User_69
Case_47,W_Complete application & A_Concept,2016-02-02T02:28:59.392484,0,
Case_47,A_Accepted,2016-02-02T02:35:48.719918,0,User_55
Case_47,O_Create Offer & O_Created,2016-02-02T02:36:09.000143,0,
Case_47,O_Sent (mail and online),2016-02-02T02:36:55.801667,0,User_24
Case_47,W_Call after offers & A_Complete,2016-04-02T02:44:32.231560,0,
Case_47,O_Create Offer & O_Created,2016-04-02T02:45:10.403152,1,
Case_47,O_Sent (mail and online),2016-04-02T02:45:15.970459,1,User_105
Case_47,W_Validate application & A_Validating,2016-04-02T02:46:03.863599,2,
Case_47,O_Returned,2016-04-02T02:46:54.140849,2,User_140
Case_47,END,2016-04-02T02:47:54.140849,2,
Case_48,A_Create Application,2016-02-02T02:06:21.344218,0,User_38
Case_48,A_Submitted,2016-02-02T02:06:21.644791,0,User_1
Case_48,W_Handle leads,2016-02-02T02:06:49.272918,0,User_66
Case_48,W_Complete application & A_Concept,2016-02-02T21:05:03.918070,0,
Case_48,A_Accepted,2016-02-02T21:09:24.517862,0,User_63
Case_48,O_Create Offer & O_Created,2016-02-02T21:10:11.863670,0,
Case_48,O_Sent (mail and online),2016-02-02T21:10:11.963670,0,User_99
Case_48,W_Call after offers & A_Complete,2016-02-02T21:12:12.207553,0,
Case_48,W_Validate application & A_Validating,2016-02-02T21:12:21.574795,1,
Case_48,O_Returned,2016-02-02T21:13:45.582666,1,User_107
Case_48,END,2016-02-02T21:14:45.582666,1,
Case_49,A_Create Application,2016-02-02T02:43:20.223405,0,User_111
Case_49,W_Complete application & A_Concept,2016-02-08T09:21:27.778304,0,
Case_49,A_Accepted,2016-02-08T09:23:10.912604,0,User_99
Case_49,O_Create Offer & O_Created,2016-02-08T09:25:31.876576,0,
Case_49,O_Sent (mail and online),2016-02-08T09:25:31.976576,0,User_83
Case_49,W_Call after offers & A_Complete,2016-02-10T05:44:38.981759,0,
Case_49,O_Create Offer & O_Created,2016-02-10T05:45:19.065349,0,
Case_49,O_Sent (mail and online),2016-02-10T05:45:21.493105,0,User_63
Case_49,W_Call after offers & A_Complete,2016-02-12T09:26:19.529798,0,
Case_49,O_Create Offer & O_Created,2016-02-12T09:26:35.106907,2,
Case_49,O_Sent (mail and online),2016-02-12T09:26:35.540348,2,User_52
Case_49,W_Validate application & A_Validating,2016-02-12T09:26:36.947625,1,
Case_49,W_Call after offers & A_Complete,2016-02-12T09:28:03.815477,2,
Case_49,W_Validate application & A_Validating,2016-02-12T09:28:07.546499,3,
Case_49,O_Returned,2016-02-12T09:28:21.627639,3,User_113
Case_49,A_Incomplete,2016-02-12T09:28:35.317138,3,User_24
Case_49,A_Validating,2016-02-12T09:28:42.955289,3,User_125
Case_49,END,2016-02-12T09:29:42.955289,3,
Case_5,A_Create Application,2016-02-01T10:54:44.307438,0,User_101
Case_5,A_Submitted,2016-02-01T10:54:44.714077,0,User_1
Case_5,W_Complete application & A_Concept,2016-02-01T12:25:12.287385,0,
Case_5,A_Accepted,2016-02-01T12:26:09.944718,0,User_84
Case_5,O_Create Offer & O_Created,2016-02-01T12:26:13.744914,0,
Case_5,O_Sent (mail and online),2016-02-01T12:27:00.186822,0,User_82
Case_5,W_Call after offers & A_Complete,2016-02-01T12:31:46.643208,0,
Case_5,O_Create Offer & O_Created,2016-02-01T12:31:50.945796,1,
Case_5,O_Sent (mail and online),2016-02-01T12:31:51.045796,1,User_21
Case_5,W_Validate application & A_Validating,2016-02-01T12:32:15.622106,2,
Case_5,W_Call after offers & A_Complete,2016-02-01T12:32:57.157502,1,
Case_5,O_Create Offer & O_Created,2016-02-01T12:33:07.164985,3,
Case_5,O_Returned,2016-02-01T12:47:13.831770,2,User_119
Case_5,A_Incomplete,2016-02-01T12:48:03.725746,2,User_102
Case_5,END,2016-02-01T12:49:03.725746,2,
Case_50,A_Create Application,2016-02-02T02:45:42.191179,0,User_20
Case_50,A_Submitted,2016-02-02T02:45:42.688812,0,User_1
Case_50,W_Complete application & A_Concept,2016-02-02T07:40:23.190575,0,
Case_50,A_Accepted,2016-02-02T07:42:04.312174,0,User_101
Case_50,O_Create Offer & O_Created,2016-02-02T07:43:33.952110,0,
Case_50,O_Sent (mail and online),2016-02-02T07:44:05.552188,0,User_141
Case_50,W_Call after offers & A_Complete,2016-02-02T07:45:34.796081,0,
Case_50,W_Validate application & A_Validating,2016-02-02T07:45:50.611568,0,
Case_50,O_Returned,2016-02-02T07:47:09.684879,0,User_122
Case_50,A_Incomplete,2016-02-02T07:47:48.688596,0,User_26
Case_50,A_Validating,2016-02-02T07:47:53.132089,0,User_44
Case_50,END,2016-02-02T07:48:53.132089,0,
Case_51,A_Create Application,2016-02-02T02:48:23.557785,0,User_104
Case_51,W_Complete application & A_Concept,2016-02-02T02:57:35.213132,0,
Case_51,A_Accepted,2016-02-02T03:04:05.735973,0,User_53
Case_51,O_Create Offer & O_Created,2016-02-02T03:05:31.917286,0,
Case_51,O_Sent (mail and online),2016-02-02T03:05:32.017286,0,User_34
Case_51,W_Call after offers & A_Complete,2016-04-02T03:13:43.188167,0,
Case_51,W_Validate application & A_Validating,2016-04-02T03:15:13.541160,0,
Case_51,O_Returned,2016-04-02T03:17:17.297072,0,User_128
Case_51,A_Incomplete,2016-04-02T03:17:46.214070,0,User_99
Case_51,A_Validating,2016-04-02T03:17:48.717447,0,User_92
Case_51,A_Incomplete,2016-04-02T03:22:10.160838,0,User_39
Case_51,A_Validating,2016-04-02T03:22:23.042578,0,User_23
Case_51,END,2016-04-02T03:23:23.042578,0,
Case_52,A_Create Application,2016-02-02T03:42:20.898837,0,User_49
Case_52,W_Complete application & A_Concept,2016-02-02T13:15:59.032069,0,
Case_52,A_Accepted,2016-02-02T13:18:52.966207,0,User_111
Case_52,O_Create Offer & O_Created,2016-02-02T13:20:24.940806,0,
Case_52,O_Sent (mail and online),2016-02-02T13:20:26.319202,0,User_32
Case_52,W_Call after offers & A_Complete,2016-02-02T13:20:46.901731,0,
Case_52,W_Validate application & A_Validating,2016-02-02T13:24:25.225638,0,
Case_52,O_Returned,2016-02-02T13:29:33.834903,0,User_118
Case_52,END,2016-02-02T13:30:33.834903,0,
Case_53,A_Create Application,2016-02-02T04:12:58.923118,0,User_110
Case_53,W_Complete application & A_Concept,2016-02-03T15:54:21.271717,0,
Case_53,A_Accepted,2016-02-03T15:59:02.922441,0,User_86
Case_53,O_Create Offer & O_Created,2016-02-03T15:59:22.397200,0,
Case_53,O_Sent (mail and online),2016-02-03T15:59:22.497200,0,User_86
Case_53,W_Call after offers & A_Complete,2016-02-03T16:02:06.945233,0,
Case_53,O_Create Offer & O_Created,2016-02-03T16:02:25.381995,0,
Case_53,O_Sent (mail and online),2016-02-03T16:02:25.481995,0,User_18
Case_53,W_Call after offers & A_Complete,2016-02-03T16:06:38.270907,0,
Case_53,A_Cancelled & O_Cancelled,2016-02-03T16:06:39.500445,0,
Case_53,END,2016-02-03T16:07:39.500445,0,
Case_54,A_Create Application,2016-02-02T05:30:25.653202,0,User_102
Case_54,A_Submitted,2016-02-02T05:30:25.903597,0,User_1
Case_54,W_Handle leads,2016-02-02T05:30:26.003597,0,User_1
Case_54,W_Complete application & A_Concept,2016-02-06T00:31:05.800437,0,
Case_54,A_Accepted,2016-02-06T00:33:37.222648,0,User_102
Case_54,O_Create Offer & O_Created,2016-02-06T00:35:05.683005,0,
Case_54,O_Sent (mail and online),2016-02-06T00:35:07.241281,0,User_103
Case_54,W_Call after offers & A_Complete,2016-02-06T00:35:37.397259,0,
Case_54,O_Create Offer & O_Created,2016-02-06T00:36:30.120424,0,
Case_54,O_Sent (mail and online),2016-02-06T00:36:30.220424,0,User_104
