case:concept:name,concept:name,time:timestamp,branch_id,org:resource
Case_54,W_Call after offers & A_Complete,2016-02-06T00:38:39.246975,0,
Case_54,O_Create Offer & O_Created,2016-02-06T00:38:59.012237,0,
Case_54,O_Sent (mail and online),2016-02-06T00:38:59.112237,0,User_29
Case_54,W_Call after offers & A_Complete,2016-02-06T00:44:26.880020,0,
Case_54,O_Create Offer & O_Created,2016-02-06T00:45:13.117710,2,
Case_54,O_Sent (mail and online),2016-02-06T00:45:13.941046,2,User_15
Case_54,W_Validate application & A_Validating,2016-02-06T00:45:14.591761,1,
Case_54,O_Returned,2016-02-06T00:45:57.506817,1,User_129
Case_54,END,2016-02-06T00:46:57.506817,1,
Case_55,A_Create Application,2016-02-02T05:41:41.668688,0,User_53
Case_55,W_Complete application & A_Concept,2016-02-02T06:50:35.508110,0,
Case_55,A_Accepted,2016-02-02T07:03:19.322279,0,User_36
Case_55,O_Create Offer & O_Created,2016-02-02T07:04:33.817014,0,
Case_55,O_Sent (mail and online),2016-02-02T07:04:33.972908,0,User_94
Case_55,W_Call after offers & A_Complete,2016-02-02T07:09:17.375488,0,
Case_55,W_Validate application & A_Validating,2016-02-02T07:09:19.744207,1,
Case_55,O_Create Offer & O_Created,2016-02-02T07:09:53.851255,2,
Case_55,O_Sent (mail and online),2016-02-02T07:09:53.951255,2,User_37
Case_55,O_Returned,2016-02-02T07:16:38.477108,1,User_27
Case_55,END,2016-02-02T07:17:38.477108,1,
Case_56,A_Create Application,2016-02-02T05:55:08.464471,0,User_37
Case_56,W_Complete application & A_Concept,2016-02-03T12:04:29.895500,0,
Case_56,A_Accepted,2016-02-03T12:08:14.643918,0,User_103
Case_56,O_Create Offer & O_Created,2016-02-03T12:08:36.454459,0,
Case_56,O_Sent (mail and online),2016-02-03T12:08:39.996139,0,User_49
Case_56,W_Call after offers & A_Complete,2016-02-03T12:09:54.871119,0,
Case_56,W_Validate application & A_Validating,2016-02-03T12:10:02.337899,2,
Case_56,O_Create Offer & O_Created,2016-02-03T12:10:19.164136,1,
Case_56,O_Sent (mail and online),2016-02-03T12:10:19.264136,1,User_33
Case_56,O_Returned,2016-02-03T12:14:15.297649,2,User_120
Case_56,END,2016-02-03T12:15:15.297649,2,
Case_57,A_Create Application,2016-02-02T06:01:51.231096,0,User_32
Case_57,W_Complete application & A_Concept,2016-02-02T08:03:27.416664,0,
Case_57,A_Accepted,2016-02-02T08:05:14.517891,0,User_103
Case_57,O_Create Offer & O_Created,2016-02-02T08:05:19.379259,0,
Case_57,O_Sent (mail and online),2016-02-02T08:05:19.479259,0,User_11
Case_57,W_Call after offers & A_Complete,2016-02-02T08:07:52.340442,0,
Case_57,O_Create Offer & O_Created,2016-02-02T08:08:07.691156,2,
Case_57,O_Sent (mail and online),2016-02-02T08:08:19.411459,2,User_27
Case_57,W_Validate application & A_Validating,2016-02-02T08:11:29.300857,1,
Case_57,O_Returned,2016-02-02T08:12:02.706320,1,User_29
Case_57,END,2016-02-02T08:13:02.706320,1,
Case_58,A_Create Application,2016-02-02T06:04:48.290107,0,User_82
Case_58,A_Submitted,2016-02-02T06:04:48.528552,0,User_1
Case_58,W_Handle leads,2016-02-02T06:04:48.628552,0,User_63
Case_58,W_Complete application & A_Concept,2016-02-05T20:35:59.733090,0,
Case_58,A_Accepted,2016-02-05T20:37:51.969801,0,User_67
Case_58,O_Create Offer & O_Created,2016-02-05T20:38:46.065286,0,
Case_58,O_Sent (mail and online),2016-02-05T20:38:46.708876,0,User_27
Case_58,W_Call after offers & A_Complete,2016-02-05T20:42:14.849903,0,
Case_58,W_Validate application & A_Validating,2016-02-05T20:42:31.468019,0,
Case_58,O_Returned,2016-02-05T20:47:07.172106,0,User_2
Case_58,A_Incomplete,2016-02-05T20:48:45.020415,0,User_112
Case_58,END,2016-02-05T20:49:45.020415,0,
Case_59,A_Create Application,2016-02-02T06:46:34.206813,0,User_15
Case_59,A_Submitted,2016-02-02T06:46:34.452397,0,User_1
Case_59,W_Complete application & A_Concept,2016-02-03T20:10:43.485829,0,
Case_59,A_Accepted,2016-02-03T20:12:13.383993,0,User_141
Case_59,O_Create Offer & O_Created,2016-02-03T20:14:26.640570,0,
Case_59,O_Sent (mail and online),2016-02-03T20:14:26.740570,0,User_118
Case_59,W_Call after offers & A_Complete,2016-04-03T20:15:17.026299,0,
Case_59,W_Validate application & A_Validating,2016-04-03T20:34:04.598189,0,
Case_59,O_Returned,2016-04-03T20:35:30.213083,0,User_102
Case_59,A_Incomplete,2016-04-03T20:35:35.058436,0,User_61
Case_59,END,2016-04-03T20:36:35.058436,0,
Case_6,A_Create Application,2016-02-01T12:05:23.076184,0,User_111
Case_6,A_Submitted,2016-02-01T12:05:23.360635,0,User_1
Case_6,W_Handle leads,2016-02-01T12:05:23.460635,0,User_61
Case_6,W_Complete application & A_Concept,2016-02-01T20:36:28.247614,0,
Case_6,A_Accepted,2016-02-01T20:38:02.848060,0,User_107
Case_6,O_Create Offer & O_Created,2016-02-01T20:38:47.288882,0,
Case_6,O_Sent (mail and online),2016-02-01T20:38:51.396836,0,User_75
Case_6,W_Call after offers & A_Complete,2016-02-01T20:39:29.746242,0,
Case_6,O_Create Offer & O_Created,2016-02-01T20:40:15.451184,2,
Case_6,O_Sent (mail and online),2016-02-01T20:40:16.484991,2,User_96
Case_6,W_Validate application & A_Validating,2016-02-01T20:42:46.829944,1,
Case_6,O_Returned,2016-02-01T20:43:42.897118,1,User_114
Case_6,A_Incomplete,2016-02-01T20:44:16.952092,1,User_37
Case_6,END,2016-02-01T20:45:16.952092,1,
Case_60,A_Create Application,2016-02-02T07:40:57.391885,0,User_97
Case_60,W_Complete application & A_Concept,2016-02-02T10:03:04.286334,0,
Case_60,A_Accepted,2016-02-02T10:10:12.277066,0,User_103
Case_60,O_Create Offer & O_Created,2016-02-02T10:10:27.647998,0,
Case_60,O_Sent (mail and online),2016-02-02T10:10:27.747998,0,User_82
Case_60,W_Call after offers & A_Complete,2016-02-02T10:10:52.036123,0,
Case_60,A_Cancelled & O_Cancelled,2016-02-02T10:11:12.476657,0,
Case_60,END,2016-02-02T10:12:12.476657,0,
Case_61,A_Create Application,2016-02-02T07:45:55.479743,0,User_25
Case_61,A_Submitted,2016-02-02T07:45:56.148757,0,User_1
Case_61,W_Complete application & A_Concept,2016-02-02T09:21:13.813073,0,
Case_61,A_Accepted,2016-02-02T09:24:53.497104,0,User_24
Case_61,O_Create Offer & O_Created,2016-02-02T09:25:14.804474,0,
Case_61,O_Sent (mail and online),2016-02-02T09:25:14.904474,0,User_56
Case_61,W_Call after offers & A_Complete,2016-02-02T09:36:02.938277,0,
Case_61,A_Cancelled & O_Cancelled,2016-02-02T09:36:08.229323,0,
Case_61,END,2016-02-02T09:37:08.229323,0,
Case_62,A_Create Application,2016-02-02T08:03:45.203362,0,User_86
Case_62,W_Complete application & A_Concept,2016-02-02T08:08:45.227178,0,
Case_62,A_Accepted,2016-02-02T08:11:48.963498,0,User_60
Case_62,O_Create Offer & O_Created,2016-02-02T08:11:54.189955,0,
Case_62,O_Sent (mail and online),2016-02-02T08:11:54.687426,0,User_110
Case_62,W_Call after offers & A_Complete,2016-02-02T08:15:03.479396,0,
Case_62,O_Create Offer & O_Created,2016-02-02T08:16:03.548413,0,
Case_62,O_Sent (mail and online),2016-02-02T08:16:04.171349,0,User_23
Case_62,W_Call after offers & A_Complete,2016-02-02T08:27:08.579135,0,
Case_62,O_Create Offer & O_Created,2016-02-02T08:29:54.970849,0,
Case_62,O_Sent (mail and online),2016-02-02T08:29:55.070849,0,User_105
Case_62,W_Call after offers & A_Complete,2016-02-02T08:32:38.866868,0,
Case_62,W_Validate application & A_Validating,2016-02-02T08:33:27.193803,2,
Case_62,O_Create Offer & O_Created,2016-02-02T08:33:39.606735,1,
Case_62,O_Sent (mail and online),2016-02-02T08:33:39.706735,1,User_34
Case_62,W_Call after offers & A_Complete,2016-02-02T08:37:32.212526,1,
Case_62,O_Returned,2016-02-02T08:37:32.252908,2,User_131
Case_62,END,2016-02-02T08:38:32.252908,2,
Case_63,A_Create Application,2016-02-02T08:08:23.196907,0,User_45
Case_63,A_Submitted,2016-02-02T08:08:23.674333,0,User_1
Case_63,W_Complete application & A_Concept,2016-02-02T08:15:08.412781,0,
Case_63,A_Accepted,2016-02-02T08:18:35.591233,0,User_85
Case_63,O_Create Offer & O_Created,2016-02-02T08:18:53.909296,0,
Case_63,O_Sent (mail and online),2016-02-02T08:18:54.515666,0,User_100
Case_63,W_Call after offers & A_Complete,2016-02-02T08:20:29.292457,0,
Case_63,W_Validate application & A_Validating,2016-02-02T08:20:53.771701,0,
Case_63,O_Returned,2016-02-02T08:32:37.223546,0,User_101
Case_63,END,2016-02-02T08:33:37.223546,0,
Case_64,A_Create Application,2016-02-02T08:12:05.798460,0,User_58
Case_64,A_Submitted,2016-02-02T08:12:06.122278,0,User_1
Case_64,W_Complete application & A_Concept,2016-02-02T19:45:45.459951,0,
Case_64,A_Accepted,2016-02-02T19:49:46.371126,0,User_26
Case_64,O_Create Offer & O_Created,2016-02-02T19:49:58.620620,0,
Case_64,O_Sent (mail and online),2016-02-02T19:49:59.987316,0,User_38
Case_64,W_Call after offers & A_Complete,2016-02-02T23:02:37.281541,0,
Case_64,W_Validate application & A_Validating,2016-02-02T23:02:50.358325,0,
Case_64,O_Returned,2016-02-02T23:03:16.309401,0,User_106
Case_64,END,2016-02-02T23:04:16.309401,0,
Case_65,A_Create Application,2016-02-02T08:56:14.482049,0,User_65
Case_65,W_Complete application & A_Concept,2016-02-02T09:06:02.018475,0,
Case_65,A_Accepted,2016-02-02T09:11:12.998533,0,User_92
Case_65,O_Create Offer & O_Created,2016-02-02T09:11:16.954625,0,
Case_65,O_Sent (mail and online),2016-02-02T10:42:19.121878,0,User_45
Case_65,W_Call after offers & A_Complete,2016-02-02T10:42:46.595531,0,
Case_65,O_Create Offer & O_Created,2016-02-02T10:44:09.279550,0,
Case_65,O_Sent (mail and online),2016-02-02T10:44:09.880468,0,User_135
Case_65,W_Call after offers & A_Complete,2016-02-02T10:47:28.563877,0,
Case_65,W_Validate application & A_Validating,2016-02-02T10:47:30.064303,1,
Case_65,O_Create Offer & O_Created,2016-02-02T10:47:36.526778,2,
Case_65,O_Returned,2016-02-02T10:52:22.742671,1,User_123
Case_65,O_Sent (mail and online),2016-02-02T10:52:45.651017,2,User_66
Case_65,END,2016-02-02T10:53:22.742671,1,
Case_66,A_Create Application,2016-02-02T09:30:56.575462,0,User_46
Case_66,W_Complete application & A_Concept,2016-02-03T11:30:12.227234,0,
Case_66,A_Accepted,2016-02-03T11:30:47.767432,0,User_4
Case_66,O_Create Offer & O_Created,2016-02-03T11:39:18.465503,0,
Case_66,O_Sent (mail and online),2016-02-03T11:39:18.565503,0,User_27
Case_66,W_Call after offers & A_Complete,2016-02-03T13:24:00.351719,0,
Case_66,O_Create Offer & O_Created,2016-02-03T13:24:03.310999,1,
Case_66,O_Sent (mail and online),2016-02-03T13:24:03.410999,1,User_10
Case_66,W_Validate application & A_Validating,2016-02-03T13:24:14.499182,2,
Case_66,O_Returned,2016-02-03T13:25:49.102265,2,User_134
Case_66,W_Call after offers & A_Complete,2016-02-03T13:25:56.194630,1,
Case_66,A_Incomplete,2016-02-03T13:25:59.050186,2,User_20
Case_66,W_Validate application & A_Validating,2016-02-03T13:26:47.003292,4,
Case_66,END,2016-02-03T13:26:59.050186,2,
Case_67,A_Create Application,2016-02-02T10:01:56.826555,0,User_33
Case_67,A_Submitted,2016-02-02T10:01:57.085313,0,User_1
Case_67,W_Handle leads,2016-02-02T10:02:19.319227,0,User_35
Case_67,W_Complete application & A_Concept,2016-02-03T07:38:27.577112,0,
Case_67,A_Accepted,2016-02-03T07:44:08.592775,0,User_43
Case_67,O_Create Offer & O_Created,2016-02-03T07:44:21.146762,0,
Case_67,O_Sent (mail and online),2016-02-03T07:44:21.868214,0,User_79
Case_67,W_Call after offers & A_Complete,2016-02-10T18:45:34.907587,0,
Case_67,O_Create Offer & O_Created,2016-02-10T18:45:53.393964,1,
Case_67,O_Sent (mail and online),2016-02-10T18:46:24.180179,1,User_96
Case_67,W_Validate application & A_Validating,2016-02-10T18:47:09.716289,2,
Case_67,O_Returned,2016-02-10T18:55:44.447658,2,User_112
Case_67,A_Incomplete,2016-02-10T18:55:59.791581,2,User_25
Case_67,END,2016-02-10T18:56:59.791581,2,
Case_68,A_Create Application,2016-02-02T10:04:49.329759,0,User_95
Case_68,W_Complete application & A_Concept,2016-02-02T13:29:33.335623,0,
Case_68,A_Accepted,2016-02-02T13:32:04.345316,0,User_21
Case_68,O_Create Offer & O_Created,2016-02-02T13:32:18.156131,0,
Case_68,O_Sent (mail and online),2016-02-02T13:32:18.420307,0,User_2
Case_68,W_Call after offers & A_Complete,2016-02-02T13:38:38.049946,0,
Case_68,O_Create Offer & O_Created,2016-02-02T13:38:42.792903,1,
Case_68,O_Sent (mail and online),2016-02-02T13:38:42.892903,1,User_81
Case_68,W_Validate application & A_Validating,2016-02-02T13:38:47.647389,2,
Case_68,O_Returned,2016-02-02T14:01:19.830879,2,User_120
Case_68,A_Incomplete,2016-02-02T14:01:32.162425,2,User_137
Case_68,END,2016-02-02T14:02:32.162425,2,
Case_69,A_Create Application,2016-02-02T10:16:26.492386,0,User_30
Case_69,A_Submitted,2016-02-02T10:16:26.953795,0,User_1
Case_69,W_Handle leads,2016-02-02T10:16:27.053795,0,User_57
Case_69,W_Complete application & A_Concept,2016-02-02T15:52:10.398360,0,
Case_69,A_Accepted,2016-02-02T15:54:19.131742,0,User_2
Case_69,O_Create Offer & O_Created,2016-02-02T15:54:23.783471,0,
Case_69,O_Sent (mail and online),2016-02-02T15:54:59.128665,0,User_135
Case_69,W_Call after offers & A_Complete,2016-02-02T15:55:27.546280,0,
Case_69,A_Cancelled & O_Cancelled,2016-02-02T15:55:27.746280,0,
Case_69,END,2016-02-02T15:56:27.746280,0,
Case_7,A_Create Application,2016-02-01T12:11:10.452814,0,User_10
Case_7,W_Complete application & A_Concept,2016-02-01T18:19:35.815142,0,
Case_7,A_Accepted,2016-02-01T18:23:26.133075,0,User_65
Case_7,O_Create Offer & O_Created,2016-02-01T18:23:38.841148,0,
Case_7,O_Sent (mail and online),2016-02-01T18:23:48.582687,0,User_89
Case_7,W_Call after offers & A_Complete,2016-02-01T18:30:46.459976,0,
Case_7,O_Create Offer & O_Created,2016-02-01T18:30:58.015304,2,
Case_7,O_Sent (mail and online),2016-02-01T18:31:00.231320,2,User_32
Case_7,W_Validate application & A_Validating,2016-02-01T18:32:16.117115,1,
Case_7,O_Returned,2016-02-01T18:37:17.049011,1,User_122
Case_7,A_Incomplete,2016-02-01T18:37:36.491138,1,User_49
Case_7,END,2016-02-01T18:38:36.491138,1,
Case_70,A_Create Application,2016-02-02T10:18:24.634284,0,User_25
Case_70,A_Submitted,2016-02-02T10:18:24.823136,0,User_1
Case_70,W_Handle leads,2016-02-02T10:18:25.034666,0,User_2
Case_70,W_Complete application & A_Concept,2016-03-01T15:45:56.404586,0,
Case_70,A_Accepted,2016-03-01T15:52:43.112025,0,User_84
Case_70,O_Create Offer & O_Created,2016-03-01T15:54:30.809542,0,
Case_70,O_Sent (mail and online),2016-03-01T15:56:37.177861,0,User_91
Case_70,W_Call after offers & A_Complete,2016-03-01T16:53:19.979205,0,
Case_70,O_Create Offer & O_Created,2016-03-01T16:53:58.215663,0,
Case_70,O_Sent (mail and online),2016-03-01T16:54:52.065817,0,User_74
Case_70,W_Call after offers & A_Complete,2016-03-01T17:00:30.577293,0,
Case_70,W_Validate application & A_Validating,2016-03-01T17:00:37.257013,1,
Case_70,O_Create Offer & O_Created,2016-03-01T17:01:11.321591,2,
Case_70,O_Sent (mail and online),2016-03-01T17:01:11.421591,2,User_32
Case_70,O_Returned,2016-03-01T17:02:53.168017,1,User_134
Case_70,W_Call after offers & A_Complete,2016-03-01T17:03:33.086177,2,
Case_70,O_Create Offer & O_Created,2016-03-01T17:03:57.142187,4,
Case_70,O_Sent (mail and online),2016-03-01T17:03:57.242187,4,User_78
Case_70,A_Incomplete,2016-03-01T17:04:00.386389,1,User_64
Case_70,END,2016-03-01T17:05:00.386389,1,
Case_71,A_Create Application,2016-02-02T10:40:53.294505,0,User_42
Case_71,W_Complete application & A_Concept,2016-02-02T15:28:48.812485,0,
Case_71,A_Accepted,2016-02-02T15:29:21.741596,0,User_40
Case_71,O_Create Offer & O_Created,2016-02-02T15:29:37.191944,0,
Case_71,O_Sent (mail and online),2016-02-02T15:29:37.538276,0,User_8
Case_71,W_Call after offers & A_Complete,2016-02-02T15:32:25.665021,0,
Case_71,A_Cancelled & O_Cancelled,2016-02-02T15:32:25.928133,0,
Case_71,END,2016-02-02T15:33:25.928133,0,
Case_72,A_Create Application,2016-02-02T10:54:09.122027,0,User_53
Case_72,A_Submitted,2016-02-02T10:54:09.551353,0,User_1
Case_72,W_Complete application & A_Concept,2016-02-02T12:29:54.829326,0,
Case_72,A_Accepted,2016-02-02T12:33:08.866202,0,User_49
Case_72,O_Create Offer & O_Created,2016-02-02T12:33:31.334142,0,
Case_72,O_Sent (mail and online),2016-02-02T12:33:31.434142,0,User_25
Case_72,W_Call after offers & A_Complete,2016-02-03T03:39:09.575858,0,
Case_72,O_Create Offer & O_Created,2016-02-03T03:39:18.457717,0,
Case_72,O_Sent (mail and online),2016-02-03T03:39:18.557717,0,User_71
Case_72,W_Call after offers & A_Complete,2016-02-03T03:42:16.565996,0,
Case_72,W_Validate application & A_Validating,2016-02-03T03:43:41.819747,0,
Case_72,O_Returned,2016-02-03T03:45:14.243233,0,User_137
Case_72,A_Incomplete,2016-02-03T03:45:43.407318,0,User_132
Case_72,A_Validating,2016-02-03T03:45:59.819603,0,User_93
Case_72,A_Incomplete,2016-02-03T03:53:07.914065,0,User_136
Case_72,A_Validating,2016-02-03T03:54:11.771389,0,User_92
Case_72,A_Incomplete,2016-02-03T03:54:32.380776,0,User_118
Case_72,A_Validating,2016-02-03T03:54:33.931525,0,User_45
Case_72,A_Incomplete,2016-02-03T03:54:49.122908,0,User_140
Case_72,A_Validating,2016-02-03T03:56:02.210261,0,User_134
Case_72,END,2016-02-03T03:57:02.210261,0,
Case_73,A_Create Application,2016-02-02T11:19:37.780169,0,User_9
Case_73,A_Submitted,2016-02-02T11:19:38.269932,0,User_1
Case_73,W_Complete application & A_Concept,2016-02-02T11:25:02.321221,0,
Case_73,A_Accepted,2016-02-02T11:28:43.162573,0,User_68
Case_73,O_Create Offer & O_Created,2016-02-02T11:29:01.940231,0,
Case_73,O_Sent (mail and online),2016-02-02T11:29:21.181361,0,User_141
Case_73,W_Call after offers & A_Complete,2016-02-06T05:51:48.787320,0,
Case_73,W_Validate application & A_Validating,2016-02-06T05:52:05.379298,2,
Case_73,O_Create Offer & O_Created,2016-02-06T05:52:26.823788,1,
Case_73,O_Sent (mail and online),2016-02-06T05:52:26.923788,1,User_58
Case_73,W_Call after offers & A_Complete,2016-02-06T05:53:05.605602,1,
Case_73,A_Cancelled & O_Cancelled,2016-02-06T05:53:10.750159,1,
Case_73,END,2016-02-06T05:54:10.750159,1,
Case_74,A_Create Application,2016-02-02T11:32:38.063523,0,User_93
Case_74,A_Submitted,2016-02-02T11:32:38.193621,0,User_1
Case_74,W_Handle leads,2016-02-02T11:32:38.293621,0,User_91
Case_74,W_Complete application & A_Concept,2016-02-03T02:28:53.063980,0,
Case_74,A_Accepted,2016-02-03T02:36:43.416530,0,User_43
Case_74,O_Create Offer & O_Created,2016-02-03T02:36:49.633944,0,
Case_74,O_Sent (mail and online),2016-02-03T02:36:51.074451,0,User_27
Case_74,W_Call after offers & A_Complete,2016-02-03T02:39:17.815372,0,
Case_74,W_Validate application & A_Validating,2016-02-03T02:39:23.510176,1,
Case_74,O_Create Offer & O_Created,2016-02-03T02:41:02.563207,2,
Case_74,O_Sent (mail and online),2016-02-03T02:41:42.273339,2,User_47
Case_74,O_Returned,2016-02-03T02:42:21.329792,1,User_109
Case_74,W_Call after offers & A_Complete,2016-02-03T02:43:04.814104,2,
Case_74,A_Cancelled & O_Cancelled,2016-02-03T02:43:05.014104,2,
Case_74,A_Incomplete,2016-02-03T02:43:09.855185,1,User_11
Case_74,A_Validating,2016-02-03T02:43:19.100847,1,User_121
Case_74,END,2016-02-03T02:44:05.014104,2,
Case_75,A_Create Application,2016-02-02T11:44:33.390385,0,User_15
Case_75,W_Complete application & A_Concept,2016-02-04T18:40:48.672449,0,
Case_75,A_Accepted,2016-02-04T18:41:48.465712,0,User_5
Case_75,O_Create Offer & O_Created,2016-02-04T18:42:26.294389,0,
Case_75,O_Sent (mail and online),2016-02-04T18:42:26.394389,0,User_60
Case_75,W_Call after offers & A_Complete,2016-04-04T18:45:02.861728,0,
Case_75,W_Validate application & A_Validating,2016-04-04T18:45:46.071259,2,
Case_75,O_Returned,2016-04-04T18:48:18.263972,2,User_131
Case_75,END,2016-04-04T18:49:18.263972,2,
Case_76,A_Create Application,2016-02-02T12:00:50.096916,0,User_52
Case_76,W_Complete application & A_Concept,2016-02-02T12:02:05.901079,0,
Case_76,A_Accepted,2016-02-02T12:06:36.805891,0,User_105
Case_76,O_Create Offer & O_Created,2016-02-02T12:06:52.128651,0,
Case_76,O_Sent (mail and online),2016-02-02T12:06:52.228651,0,User_28
Case_76,W_Call after offers & A_Complete,2016-02-02T12:09:04.965203,0,
Case_76,O_Create Offer & O_Created,2016-02-02T12:12:17.601476,0,
Case_76,O_Sent (mail and online),2016-02-02T12:12:17.701476,0,User_94
Case_76,W_Call after offers & A_Complete,2016-02-02T12:14:34.584743,0,
Case_76,A_Cancelled & O_Cancelled,2016-02-02T12:14:36.284753,0,
Case_76,END,2016-02-02T12:15:36.284753,0,
Case_77,A_Create Application,2016-02-02T12:20:43.948448,0,User_84
Case_77,W_Complete application & A_Concept,2016-02-02T12:28:23.701066,0,
Case_77,A_Accepted,2016-02-02T12:32:58.577016,0,User_42
Case_77,O_Create Offer & O_Created,2016-02-02T12:36:40.772598,0,
Case_77,O_Sent (mail and online),2016-02-02T12:36:41.161046,0,User_78
Case_77,W_Call after offers & A_Complete,2016-02-02T12:38:18.536095,0,
Case_77,O_Create Offer & O_Created,2016-02-02T12:38:38.182139,2,
Case_77,O_Sent (mail and online),2016-02-02T12:38:38.594045,2,User_72
Case_77,W_Validate application & A_Validating,2016-02-02T12:38:41.046551,1,
Case_77,O_Returned,2016-02-02T12:39:16.745237,1,User_53
Case_77,A_Incomplete,2016-02-02T12:39:54.305258,1,User_95
Case_77,END,2016-02-02T12:40:54.305258,1,
Case_78,A_Create Application,2016-02-02T12:27:28.678754,0,User_25
Case_78,A_Submitted,2016-02-02T12:27:28.778754,0,User_1
Case_78,W_Handle leads,2016-02-02T12:27:28.989731,0,User_34
Case_78,W_Complete application & A_Concept,2016-02-02T13:22:58.123489,0,
Case_78,A_Accepted,2016-02-02T13:33:20.322812,0,User_24
