case:concept:name,concept:name,time:timestamp,branch_id,org:resource
Case_78,O_Create Offer & O_Created,2016-02-02T13:33:38.389951,0,
Case_78,O_Sent (mail and online),2016-02-02T13:35:03.415928,0,User_53
Case_78,W_Call after offers & A_Complete,2016-02-02T13:36:00.832130,0,
Case_78,W_Validate application & A_Validating,2016-02-02T13:36:11.675531,2,
Case_78,O_Returned,2016-02-02T13:37:15.092591,2,User_137
Case_78,END,2016-02-02T13:38:15.092591,2,
Case_79,A_Create Application,2016-02-02T12:28:45.130696,0,User_101
Case_79,A_Submitted,2016-02-02T12:28:45.346738,0,User_1
Case_79,W_Handle leads,2016-02-02T12:28:45.446738,0,User_47
Case_79,W_Complete application & A_Concept,2016-02-04T00:00:01.634508,0,
Case_79,A_Accepted,2016-02-04T00:05:58.315530,0,User_81
Case_79,O_Create Offer & O_Created,2016-02-04T00:08:22.574084,0,
Case_79,O_Sent (mail and online),2016-02-04T00:08:22.674084,0,User_99
Case_79,W_Call after offers & A_Complete,2016-02-04T00:09:09.547403,0,
Case_79,O_Create Offer & O_Created,2016-02-04T00:09:17.208289,1,
Case_79,O_Sent (mail and online),2016-02-04T00:09:17.308289,1,User_52
Case_79,W_Validate application & A_Validating,2016-02-04T00:09:23.095121,2,
Case_79,O_Returned,2016-02-04T00:12:28.890072,2,User_139
Case_79,END,2016-02-04T00:13:28.890072,2,
Case_8,A_Create Application,2016-02-01T12:39:09.849662,0,User_96
Case_8,W_Complete application & A_Concept,2016-02-01T14:32:52.671608,0,
Case_8,A_Accepted,2016-02-01T14:34:58.577042,0,User_68
Case_8,O_Create Offer & O_Created,2016-02-01T14:36:43.443175,0,
Case_8,O_Sent (mail and online),2016-02-01T14:36:43.543175,0,User_60
Case_8,W_Call after offers & A_Complete,2016-02-01T14:37:33.043950,0,
Case_8,O_Create Offer & O_Created,2016-02-01T14:37:57.106402,0,
Case_8,O_Sent (mail and online),2016-02-01T14:37:57.274634,0,User_87
Case_8,W_Call after offers & A_Complete,2016-02-01T14:54:02.169421,0,
Case_8,O_Create Offer & O_Created,2016-02-01T14:54:48.290505,2,
Case_8,W_Validate application & A_Validating,2016-02-01T14:55:57.014398,1,
Case_8,O_Returned,2016-02-01T15:00:09.597582,1,User_95
Case_8,O_Sent (mail and online),2016-02-01T15:00:37.061710,2,User_108
Case_8,W_Call after offers & A_Complete,2016-02-01T15:00:48.105709,2,
Case_8,END,2016-02-01T15:01:09.597582,1,
Case_80,A_Create Application,2016-02-02T12:33:49.372523,0,User_100
Case_80,A_Submitted,2016-02-02T12:33:49.495746,0,User_1
Case_80,W_Complete application & A_Concept,2016-02-02T12:34:57.105486,0,
Case_80,A_Accepted,2016-02-02T12:37:13.398846,0,User_80
Case_80,O_Create Offer & O_Created,2016-02-02T12:37:24.009786,0,
Case_80,O_Sent (mail and online),2016-02-02T12:37:25.928087,0,User_71
Case_80,W_Call after offers & A_Complete,2016-02-02T12:37:48.627155,0,
Case_80,O_Create Offer & O_Created,2016-02-02T12:38:08.506093,0,
Case_80,O_Sent (mail and online),2016-02-02T12:38:08.606093,0,User_58
Case_80,W_Call after offers & A_Complete,2016-02-02T12:40:30.922524,0,
Case_80,W_Validate application & A_Validating,2016-02-02T12:40:41.552867,2,
Case_80,O_Create Offer & O_Created,2016-02-02T12:40:45.657254,1,
Case_80,O_Sent (mail and online),2016-02-02T12:40:45.757254,1,User_62
Case_80,O_Returned,2016-02-02T13:00:48.922262,2,User_2
Case_80,END,2016-02-02T13:01:48.922262,2,
Case_81,A_Create Application,2016-02-02T12:41:57.250203,0,User_100
Case_81,A_Submitted,2016-02-02T12:41:57.436962,0,User_1
Case_81,W_Handle leads,2016-02-02T12:41:57.562660,0,User_58
Case_81,W_Complete application & A_Concept,2016-02-07T03:45:01.085666,0,
Case_81,A_Accepted,2016-02-07T03:57:20.555604,0,User_81
Case_81,O_Create Offer & O_Created,2016-02-07T03:58:19.534690,0,
Case_81,O_Sent (mail and online),2016-02-07T03:58:19.634690,0,User_46
Case_81,W_Call after offers & A_Complete,2016-02-07T03:59:03.325891,0,
Case_81,O_Create Offer & O_Created,2016-02-07T03:59:31.973785,2,
Case_81,O_Sent (mail and online),2016-02-07T03:59:32.073785,2,User_103
Case_81,W_Validate application & A_Validating,2016-02-07T04:04:31.795860,1,
Case_81,O_Returned,2016-02-07T05:51:27.376601,1,User_137
Case_81,END,2016-02-07T05:52:27.376601,1,
Case_82,A_Create Application,2016-02-02T12:48:32.125746,0,User_47
Case_82,A_Submitted,2016-02-02T12:48:32.352398,0,User_1
Case_82,W_Handle leads,2016-02-02T12:48:32.452398,0,User_13
Case_82,W_Complete application & A_Concept,2016-02-03T07:59:09.947188,0,
Case_82,A_Accepted,2016-02-03T08:08:02.595660,0,User_104
Case_82,O_Create Offer & O_Created,2016-02-03T08:09:25.848379,0,
Case_82,O_Sent (mail and online),2016-02-03T08:09:25.948379,0,User_88
Case_82,W_Call after offers & A_Complete,2016-02-03T13:49:25.648989,0,
Case_82,O_Create Offer & O_Created,2016-02-03T13:50:15.158320,2,
Case_82,O_Sent (mail and online),2016-02-03T13:50:15.258320,2,User_50
Case_82,W_Validate application & A_Validating,2016-02-03T13:51:59.665759,1,
Case_82,O_Returned,2016-02-03T13:54:33.023499,1,User_117
Case_82,END,2016-02-03T13:55:33.023499,1,
Case_83,A_Create Application,2016-02-02T13:19:48.700626,0,User_5
Case_83,W_Complete application & A_Concept,2016-02-02T13:21:43.676026,0,
Case_83,A_Accepted,2016-02-02T13:23:23.785926,0,User_10
Case_83,O_Create Offer & O_Created,2016-02-02T13:23:41.220877,0,
Case_83,O_Sent (mail and online),2016-02-02T13:23:41.320877,0,User_68
Case_83,W_Call after offers & A_Complete,2016-02-02T13:26:05.706916,0,
Case_83,O_Create Offer & O_Created,2016-02-02T13:28:17.672605,0,
Case_83,O_Sent (mail and online),2016-02-02T13:28:17.772605,0,User_21
Case_83,W_Call after offers & A_Complete,2016-02-02T13:28:48.214927,0,
Case_83,O_Create Offer & O_Created,2016-02-02T13:29:06.347693,0,
Case_83,O_Sent (mail and online),2016-02-02T13:29:29.569307,0,User_74
Case_83,W_Call after offers & A_Complete,2016-02-02T13:47:35.059693,0,
Case_83,O_Create Offer & O_Created,2016-02-02T13:47:59.183425,1,
Case_83,W_Validate application & A_Validating,2016-02-02T13:48:44.864606,2,
Case_83,O_Returned,2016-02-02T13:50:55.424877,2,User_95
Case_83,END,2016-02-02T13:51:55.424877,2,
Case_84,A_Create Application,2016-02-02T14:13:02.998121,0,User_102
Case_84,A_Submitted,2016-02-02T14:13:03.182147,0,User_1
Case_84,W_Handle leads,2016-02-02T14:13:03.474608,0,User_66
Case_84,W_Complete application & A_Concept,2016-02-03T13:57:29.996251,0,
Case_84,A_Accepted,2016-02-03T14:29:35.106461,0,User_103
Case_84,O_Create Offer & O_Created,2016-02-03T14:29:56.785905,0,
Case_84,O_Sent (mail and online),2016-02-03T14:29:56.885905,0,User_10
Case_84,W_Call after offers & A_Complete,2016-02-22T19:45:16.158957,0,
Case_84,O_Create Offer & O_Created,2016-02-22T19:46:08.398914,0,
Case_84,O_Sent (mail and online),2016-02-22T19:46:08.498914,0,User_47
Case_84,W_Call after offers & A_Complete,2016-02-22T21:45:36.002566,0,
Case_84,O_Create Offer & O_Created,2016-02-22T21:46:57.365207,0,
Case_84,O_Sent (mail and online),2016-02-22T21:46:57.465207,0,User_43
Case_84,W_Call after offers & A_Complete,2016-02-22T21:55:04.813094,0,
Case_84,O_Create Offer & O_Created,2016-02-22T22:00:48.484264,0,
Case_84,O_Sent (mail and online),2016-02-22T22:00:48.584264,0,User_10
Case_84,W_Call after offers & A_Complete,2016-02-22T22:03:41.082336,0,
Case_84,W_Validate application & A_Validating,2016-02-22T22:04:30.676225,2,
Case_84,O_Returned,2016-02-22T22:05:58.562350,2,User_129
Case_84,O_Create Offer & O_Created,2016-02-22T22:06:50.183400,1,
Case_84,O_Sent (mail and online),2016-02-22T22:06:56.024490,1,User_56
Case_84,END,2016-02-22T22:06:58.562350,2,
Case_85,A_Create Application,2016-02-02T14:21:45.940805,0,User_59
Case_85,A_Submitted,2016-02-02T14:21:46.285198,0,User_1
Case_85,W_Handle leads,2016-02-02T14:21:47.124115,0,User_8
Case_85,W_Complete application & A_Concept,2016-02-03T14:39:33.953211,0,
Case_85,A_Accepted,2016-02-03T14:40:26.515996,0,User_80
Case_85,O_Create Offer & O_Created,2016-02-03T14:40:50.695240,0,
Case_85,O_Sent (mail and online),2016-02-03T14:40:54.353478,0,User_47
Case_85,W_Call after offers & A_Complete,2016-02-03T17:19:40.996278,0,
Case_85,O_Create Offer & O_Created,2016-02-03T17:19:51.641947,2,
Case_85,O_Sent (mail and online),2016-02-03T17:19:54.218417,2,User_56
Case_85,W_Validate application & A_Validating,2016-02-03T17:20:22.453844,1,
Case_85,O_Returned,2016-02-03T17:25:58.874207,1,User_125
Case_85,A_Incomplete,2016-02-03T17:26:34.810664,1,User_131
Case_85,A_Validating,2016-02-03T17:26:38.893118,1,User_73
Case_85,A_Incomplete,2016-02-03T17:28:00.980843,1,User_93
Case_85,A_Validating,2016-02-03T17:30:55.207821,1,User_122
Case_85,A_Incomplete,2016-02-03T17:30:56.248002,1,User_126
Case_85,A_Validating,2016-02-03T17:32:07.337760,1,User_130
Case_85,A_Incomplete,2016-02-03T17:32:23.592641,1,User_71
Case_85,A_Validating,2016-02-03T17:32:32.066332,1,User_112
Case_85,END,2016-02-03T17:33:32.066332,1,
Case_86,A_Create Application,2016-02-02T15:17:39.742972,0,User_108
Case_86,W_Complete application & A_Concept,2016-02-02T21:03:04.796594,0,
Case_86,A_Accepted,2016-02-02T21:10:18.903696,0,User_31
Case_86,O_Create Offer & O_Created,2016-02-02T21:11:44.629798,0,
Case_86,O_Sent (mail and online),2016-02-02T21:11:44.729798,0,User_3
Case_86,W_Call after offers & A_Complete,2016-02-02T21:21:42.677649,0,
Case_86,O_Create Offer & O_Created,2016-02-02T21:21:45.545433,0,
Case_86,O_Sent (mail and online),2016-02-02T21:21:45.739580,0,User_25
Case_86,W_Call after offers & A_Complete,2016-02-02T21:22:37.978593,0,
Case_86,W_Validate application & A_Validating,2016-02-02T21:27:15.200331,0,
Case_86,O_Returned,2016-02-02T21:33:37.325389,0,User_106
Case_86,A_Incomplete,2016-02-02T21:40:47.549559,0,User_42
Case_86,A_Validating,2016-02-02T21:42:05.093022,0,User_2
Case_86,A_Incomplete,2016-02-02T21:42:16.427121,0,User_71
Case_86,A_Validating,2016-02-02T21:42:38.897951,0,User_32
Case_86,A_Incomplete,2016-02-02T21:43:15.594807,0,User_25
Case_86,END,2016-02-02T21:44:15.594807,0,
Case_87,A_Create Application,2016-02-02T15:41:42.284508,0,User_20
Case_87,A_Submitted,2016-02-02T15:41:42.611953,0,User_1
Case_87,W_Handle leads,2016-02-02T15:53:37.257711,0,User_31
Case_87,W_Complete application & A_Concept,2016-02-02T16:53:04.184761,0,
Case_87,A_Accepted,2016-02-02T17:06:08.962656,0,User_38
Case_87,O_Create Offer & O_Created,2016-02-02T17:06:49.788692,0,
Case_87,O_Sent (mail and online),2016-02-02T17:06:49.888692,0,User_135
Case_87,W_Call after offers & A_Complete,2016-02-02T17:25:07.173727,0,
Case_87,O_Create Offer & O_Created,2016-02-02T17:28:08.747217,2,
Case_87,O_Sent (mail and online),2016-02-02T17:28:08.847217,2,User_39
Case_87,W_Call after offers & A_Complete,2016-02-02T17:31:12.628507,2,
Case_87,A_Cancelled & O_Cancelled,2016-02-02T17:31:37.523270,2,
Case_87,END,2016-02-02T17:32:37.523270,2,
Case_88,A_Create Application,2016-02-02T16:35:29.570742,0,User_86
Case_88,A_Submitted,2016-02-02T16:35:29.889233,0,User_1
Case_88,W_Complete application & A_Concept,2016-02-02T16:35:44.148120,0,
Case_88,A_Accepted,2016-02-02T16:37:33.971449,0,User_39
Case_88,O_Create Offer & O_Created,2016-02-02T16:37:42.527383,0,
Case_88,O_Sent (mail and online),2016-02-02T16:37:42.627383,0,User_2
Case_88,W_Call after offers & A_Complete,2016-02-02T16:46:17.720386,0,
Case_88,W_Validate application & A_Validating,2016-02-02T16:46:38.748426,2,
Case_88,O_Create Offer & O_Created,2016-02-02T16:46:48.116996,1,
Case_88,O_Sent (mail and online),2016-02-02T16:46:48.216996,1,User_75
Case_88,W_Call after offers & A_Complete,2016-02-02T16:48:18.998828,1,
Case_88,O_Returned,2016-02-02T16:49:29.092891,2,User_139
Case_88,END,2016-02-02T16:50:29.092891,2,
Case_89,A_Create Application,2016-02-02T17:01:15.752691,0,User_30
Case_89,W_Complete application & A_Concept,2016-02-02T17:09:21.531049,0,
Case_89,A_Accepted,2016-02-02T17:13:22.967974,0,User_72
Case_89,O_Create Offer & O_Created,2016-02-02T17:13:53.800582,0,
Case_89,O_Sent (mail and online),2016-02-02T17:16:48.415015,0,User_35
Case_89,W_Call after offers & A_Complete,2016-02-06T19:41:06.704779,0,
Case_89,W_Validate application & A_Validating,2016-02-06T19:41:07.233297,1,
Case_89,O_Create Offer & O_Created,2016-02-06T19:41:08.940399,2,
Case_89,O_Sent (mail and online),2016-02-06T19:41:09.040399,2,User_141
Case_89,O_Returned,2016-02-06T19:42:41.137920,1,User_123
Case_89,A_Incomplete,2016-02-06T19:42:50.710641,1,User_72
Case_89,W_Call after offers & A_Complete,2016-02-06T19:43:10.887062,2,
Case_89,END,2016-02-06T19:43:50.710641,1,
Case_9,A_Create Application,2016-02-01T12:46:16.518397,0,User_76
Case_9,W_Complete application & A_Concept,2016-02-01T18:26:57.274290,0,
Case_9,A_Accepted,2016-02-01T18:29:04.985772,0,User_103
Case_9,O_Create Offer & O_Created,2016-02-01T18:29:08.278743,0,
Case_9,O_Sent (mail and online),2016-02-01T18:29:08.607615,0,User_13
Case_9,W_Call after offers & A_Complete,2016-02-01T18:32:04.525595,0,
Case_9,O_Create Offer & O_Created,2016-02-01T18:32:33.280303,2,
Case_9,W_Validate application & A_Validating,2016-02-01T18:32:33.329605,1,
Case_9,O_Returned,2016-02-01T18:32:46.040165,1,User_90
Case_9,END,2016-02-01T18:33:46.040165,1,
Case_90,A_Create Application,2016-02-02T17:14:05.447023,0,User_22
Case_90,W_Complete application & A_Concept,2016-02-04T10:28:57.121774,0,
Case_90,A_Accepted,2016-02-04T10:45:56.288846,0,User_41
Case_90,O_Create Offer & O_Created,2016-02-04T10:46:21.823913,0,
Case_90,O_Sent (mail and online),2016-02-04T10:46:21.954645,0,User_11
Case_90,W_Call after offers & A_Complete,2016-02-04T10:47:40.859220,0,
Case_90,A_Cancelled & O_Cancelled,2016-02-04T10:47:41.059220,0,
Case_90,END,2016-02-04T10:48:41.059220,0,
Case_91,A_Create Application,2016-02-02T17:32:56.877751,0,User_10
Case_91,W_Complete application & A_Concept,2016-02-03T03:32:32.197452,0,
Case_91,A_Accepted,2016-02-03T03:34:28.914350,0,User_55
Case_91,O_Create Offer & O_Created,2016-02-03T03:35:35.676071,0,
Case_91,O_Sent (mail and online),2016-02-03T03:35:36.523265,0,User_37
Case_91,W_Call after offers & A_Complete,2016-02-03T04:40:18.056983,0,
Case_91,W_Validate application & A_Validating,2016-02-03T04:40:40.221638,1,
Case_91,O_Create Offer & O_Created,2016-02-03T04:41:00.228856,2,
Case_91,O_Returned,2016-02-03T04:41:27.366687,1,User_133
Case_91,A_Incomplete,2016-02-03T04:41:57.734996,1,User_124
Case_91,A_Validating,2016-02-03T04:43:05.575235,1,User_139
Case_91,END,2016-02-03T04:44:05.575235,1,
Case_92,A_Create Application,2016-02-02T17:40:31.226844,0,User_58
Case_92,A_Submitted,2016-02-02T17:40:31.535668,0,User_1
Case_92,W_Handle leads,2016-02-02T17:40:31.635668,0,User_98
Case_92,W_Complete application & A_Concept,2016-02-02T17:40:37.577254,0,
Case_92,A_Accepted,2016-02-02T17:44:49.081726,0,User_19
Case_92,O_Create Offer & O_Created,2016-02-02T17:45:26.924597,0,
Case_92,O_Sent (mail and online),2016-02-02T17:45:27.024597,0,User_73
Case_92,W_Call after offers & A_Complete,2016-02-02T17:49:34.261445,0,
Case_92,A_Cancelled & O_Cancelled,2016-02-02T17:49:34.472533,0,
Case_92,END,2016-02-02T17:50:34.472533,0,
Case_93,A_Create Application,2016-02-02T18:47:06.078186,0,User_40
Case_93,W_Complete application & A_Concept,2016-02-02T21:15:33.186794,0,
Case_93,A_Accepted,2016-02-02T21:16:15.549923,0,User_45
Case_93,O_Create Offer & O_Created,2016-02-02T21:17:01.327829,0,
Case_93,O_Sent (mail and online),2016-02-02T21:17:01.427829,0,User_105
Case_93,W_Call after offers & A_Complete,2016-02-03T00:30:33.934222,0,
Case_93,A_Cancelled & O_Cancelled,2016-02-03T00:30:34.134222,0,
Case_93,END,2016-02-03T00:31:34.134222,0,
Case_94,A_Create Application,2016-02-02T18:47:49.812854,0,User_4
Case_94,W_Complete application & A_Concept,2016-02-03T17:30:24.133631,0,
Case_94,A_Accepted,2016-02-03T17:31:08.824000,0,User_99
Case_94,O_Create Offer & O_Created,2016-02-03T17:33:29.532638,0,
Case_94,O_Sent (mail and online),2016-02-03T17:33:29.845333,0,User_5
Case_94,W_Call after offers & A_Complete,2016-02-03T17:34:45.839957,0,
Case_94,W_Validate application & A_Validating,2016-04-03T17:37:49.840283,0,
Case_94,O_Returned,2016-04-03T17:41:00.276646,0,User_124
Case_94,A_Incomplete,2016-04-03T17:41:14.082825,0,User_2
Case_94,END,2016-04-03T17:42:14.082825,0,
Case_95,A_Create Application,2016-02-02T19:10:28.534397,0,User_72
Case_95,W_Complete application & A_Concept,2016-02-02T19:19:03.834158,0,
Case_95,A_Accepted,2016-02-02T19:22:31.950562,0,User_60
Case_95,O_Create Offer & O_Created,2016-02-02T19:23:55.041014,0,
Case_95,O_Sent (mail and online),2016-02-02T19:23:55.152158,0,User_17
Case_95,W_Call after offers & A_Complete,2016-02-02T19:46:23.577074,0,
Case_95,W_Validate application & A_Validating,2016-02-02T19:46:33.477718,1,
Case_95,O_Create Offer & O_Created,2016-02-02T19:46:35.611332,2,
Case_95,O_Sent (mail and online),2016-02-02T19:46:35.711332,2,User_53
Case_95,W_Call after offers & A_Complete,2016-02-02T19:51:56.107821,2,
Case_95,A_Cancelled & O_Cancelled,2016-02-02T19:51:56.307821,2,
Case_95,END,2016-02-02T19:52:56.307821,2,
Case_96,A_Create Application,2016-02-02T19:39:33.289710,0,User_19
Case_96,A_Submitted,2016-02-02T19:39:33.574354,0,User_1
Case_96,W_Handle leads,2016-02-02T19:39:33.681516,0,User_82
Case_96,W_Complete application & A_Concept,2016-02-02T19:54:52.858453,0,
Case_96,A_Accepted,2016-02-02T19:57:29.772175,0,User_23
Case_96,O_Create Offer & O_Created,2016-02-02T19:57:48.859003,0,
Case_96,O_Sent (mail and online),2016-02-02T19:57:51.284976,0,User_17
Case_96,W_Call after offers & A_Complete,2016-02-02T20:01:42.493131,0,
Case_96,W_Validate application & A_Validating,2016-02-02T20:02:16.807944,0,
Case_96,O_Returned,2016-02-02T20:11:58.742542,0,User_130
Case_96,END,2016-02-02T20:12:58.742542,0,
Case_97,A_Create Application,2016-02-02T19:41:41.261856,0,User_11
Case_97,W_Complete application & A_Concept,2016-02-02T20:05:36.786728,0,
Case_97,A_Accepted,2016-02-02T20:18:48.066693,0,User_97
Case_97,O_Create Offer & O_Created,2016-02-02T20:19:26.081652,0,
Case_97,O_Sent (mail and online),2016-02-02T20:19:37.367538,0,User_71
Case_97,W_Call after offers & A_Complete,2016-02-02T20:21:40.461517,0,
Case_97,W_Validate application & A_Validating,2016-02-02T20:21:46.198116,2,
Case_97,O_Returned,2016-02-02T20:23:04.228119,2,User_117
Case_97,O_Create Offer & O_Created,2016-02-02T20:23:46.977797,1,
Case_97,O_Sent (mail and online),2016-02-02T20:23:48.015593,1,User_16
Case_97,W_Call after offers & A_Complete,2016-02-02T20:26:36.866236,1,
Case_97,A_Cancelled & O_Cancelled,2016-02-02T20:26:37.066236,1,
Case_97,A_Incomplete,2016-02-02T20:26:45.760177,2,User_64
Case_97,END,2016-02-02T20:27:37.066236,1,
Case_98,A_Create Application,2016-02-02T19:55:02.683104,0,User_46
Case_98,A_Submitted,2016-02-02T19:55:03.110980,0,User_1
Case_98,W_Handle leads,2016-02-02T19:55:03.388831,0,User_58
Case_98,W_Complete application & A_Concept,2016-02-02T20:07:25.483536,0,
Case_98,A_Accepted,2016-02-02T20:11:53.833057,0,User_132
Case_98,O_Create Offer & O_Created,2016-02-02T20:12:12.066755,0,
Case_98,O_Sent (mail and online),2016-02-02T20:12:12.166755,0,User_12
Case_98,W_Call after offers & A_Complete,2016-02-02T20:32:30.859823,0,
Case_98,O_Create Offer & O_Created,2016-02-02T20:34:41.207046,0,
Case_98,O_Sent (mail and online),2016-02-02T20:34:41.307046,0,User_24
Case_98,W_Call after offers & A_Complete,2016-02-02T20:35:53.979934,0,
Case_98,O_Create Offer & O_Created,2016-02-02T20:37:14.444262,0,
Case_98,O_Sent (mail and online),2016-02-02T20:37:14.549208,0,User_35
Case_98,W_Call after offers & A_Complete,2016-02-02T21:05:15.365751,0,
Case_98,W_Validate application & A_Validating,2016-02-02T21:05:52.615734,0,
Case_98,O_Returned,2016-02-02T21:08:47.868901,0,User_27
Case_98,END,2016-02-02T21:09:47.868901,0,
Case_99,A_Create Application,2016-02-02T20:08:45.479837,0,User_42
Case_99,A_Submitted,2016-02-02T20:08:45.997678,0,User_1
Case_99,W_Handle leads,2016-02-02T20:08:46.097678,0,User_28
Case_99,W_Complete application & A_Concept,2016-02-02T20:36:32.780388,0,
Case_99,A_Accepted,2016-02-02T20:37:29.048089,0,User_90
Case_99,O_Create Offer & O_Created,2016-02-02T20:38:21.725748,0,
Case_99,O_Sent (mail and online),2016-02-02T20:38:43.125627,0,User_72
Case_99,W_Call after offers & A_Complete,2016-02-02T21:18:30.170481,0,
Case_99,O_Create Offer & O_Created,2016-02-02T21:19:11.981947,0,
Case_99,O_Sent (mail and online),2016-02-02T21:19:12.081947,0,User_80
Case_99,W_Call after offers & A_Complete,2016-02-02T21:24:22.510848,0,
Case_99,O_Create Offer & O_Created,2016-02-02T21:24:25.693806,0,
Case_99,O_Sent (mail and online),2016-02-02T21:24:25.793806,0,User_96
Case_99,W_Call after offers & A_Complete,2016-02-02T21:27:54.531337,0,
Case_99,O_Create Offer & O_Created,2016-02-02T21:28:32.747208,0,
Case_99,O_Sent (mail and online),2016-02-03T09:57:41.469993,0,User_49
Case_99,W_Call after offers & A_Complete,2016-02-03T10:01:40.188236,0,
Case_99,W_Validate application & A_Validating,2016-02-03T10:01:50.412495,2,
Case_99,O_Create Offer & O_Created,2016-02-03T10:02:23.289822,1,
Case_99,O_Sent (mail and online),2016-02-03T10:02:23.389822,1,User_74
Case_99,W_Call after offers & A_Complete,2016-02-03T10:03:53.759440,1,
Case_99,O_Returned,2016-02-03T10:05:41.801560,2,User_103
Case_99,A_Incomplete,2016-02-03T10:07:18.469627,2,User_30
Case_99,END,2016-02-03T10:08:18.469627,2,
